
08/22/2014 07:00, 64.2, 60, 0.00, 98, 64, 1.0, 175, 0, 60, 
08/22/2014 06:00, 63.9, 60, 0.00, 97, 63, 0.8, 242, 0, 60, 
08/22/2014 05:00, 64.3, 60, 0.00, 97, 63, 0.6, 307, 0, 60, 
08/22/2014 04:00, 64.9, 60, 0.00, 97, 64, 0.4, 125, 0, 60, 
08/22/2014 03:00, 65.6, 60, 0.00, 97, 65, 0.5, 262, 0, 60, 
08/22/2014 02:00, 65.8, 60, 0.00, 98, 65, 0.5, 201, 0, 60, 
08/22/2014 01:00, 66.8, 60, 0.01, 98, 66, 0.1, 315, 0, 60, 
08/22/2014 00:00, 66.6, 60, 0.00, 98, 66, 0.4, 279, 0, 60, 
08/20/2014 23:00, 66.7, 0, 0.00, 98, 66, 0.3, 269, 0, 60, 
08/20/2014 22:00, 68.3, 0, 0.00, 98, 68, 1.0, 211, 0, 60, 
08/20/2014 21:00, 68.8, 0, 0.00, 98, 68, 0.6, 190, 0, 60, 
08/20/2014 20:00, 72.5, 0, 0.01, 90, 69, 2.1, 178, 2, 60, 
08/20/2014 19:00, 74.9, 0, 0.00, 82, 69, 2.0, 174, 10, 0, 
08/20/2014 18:00, 76.3, 1, 0.00, 81, 70, 2.4, 197, 30, 0, 
08/20/2014 17:00, 73.8, 51, 0.00, 89, 70, 2.9, 186, 19, 0, 
08/20/2014 16:00, 71.8, 60, 0.08, 98, 71, 0.6, 169, 3, 60, 
08/20/2014 15:00, 75.7, 25, 0.00, 79, 69, 2.8, 174, 8, 0, 
08/20/2014 14:00, 78.1, 0, 0.00, 74, 69, 4.4, 164, 40, 0, 
08/20/2014 13:00, 76.5, 0, 0.00, 80, 70, 4.8, 182, 38, 0, 
08/20/2014 12:00, 74.7, 0, 0.00, 85, 70, 4.2, 176, 22, 0, 
08/20/2014 11:00, 72.7, 0, 0.00, 91, 70, 3.8, 180, 21, 60, 
08/20/2014 10:00, 71.5, 0, 0.00, 91, 69, 2.6, 176, 17, 60, 
08/20/2014 09:00, 70.4, 0, 0.00, 92, 68, 2.2, 181, 11, 60, 
08/20/2014 08:00, 68.8, 0, 0.00, 98, 68, 1.6, 191, 3, 60, 
08/20/2014 07:00, 68.2, 0, 0.00, 98, 68, 0.8, 149, 0, 60, 
08/20/2014 06:00, 67.6, 0, 0.00, 98, 67, 0.4, 143, 0, 60, 
08/20/2014 05:00, 67.5, 0, 0.00, 98, 67, 0.1, 179, 0, 60, 
08/20/2014 04:00, 67.2, 0, 0.00, 99, 67, 0.1, 90, 0, 60, 
08/20/2014 03:00, 67.8, 0, 0.00, 98, 67, 0.3, 160, 0, 60, 
08/20/2014 02:00, 68.8, 0, 0.00, 95, 67, 1.2, 217, 0, 60, 
08/20/2014 01:00, 70.8, 0, 0.00, 91, 68, 1.4, 190, 0, 60, 
08/20/2014 00:00, 71.0, 0, 0.00, 93, 69, 0.9, 187, 0, 60, 
08/18/2014 23:00, 67.3, 0, 0.00, 96, 66, 0.6, 226, 0, 60, 
08/18/2014 22:00, 69.4, 0, 0.00, 91, 67, 0.9, 235, 0, 60, 
08/18/2014 21:00, 71.3, 0, 0.00, 90, 68, 0.2, 119, 0, 60, 
08/18/2014 20:00, 75.0, 0, 0.00, 72, 65, 0.4, 124, 3, 0, 
08/18/2014 19:00, 76.4, 0, 0.00, 70, 66, 1.0, 167, 6, 0, 
08/18/2014 18:00, 77.9, 0, 0.00, 67, 66, 0.9, 161, 15, 0, 
08/18/2014 17:00, 77.9, 0, 0.00, 64, 65, 2.3, 188, 27, 0, 
08/18/2014 16:00, 79.9, 0, 0.00, 61, 65, 2.8, 162, 64, 0, 
08/18/2014 15:00, 77.6, 0, 0.00, 63, 64, 2.5, 206, 40, 0, 
08/18/2014 14:00, 78.3, 0, 0.00, 60, 63, 2.5, 188, 61, 0, 
08/18/2014 13:00, 76.9, 0, 0.00, 61, 62, 2.8, 179, 70, 0, 
08/18/2014 12:00, 76.0, 0, 0.00, 60, 61, 2.2, 149, 67, 0, 
08/18/2014 11:00, 74.3, 0, 0.00, 63, 61, 2.0, 106, 53, 0, 
08/18/2014 10:00, 72.0, 0, 0.00, 69, 61, 1.5, 88, 41, 0, 
08/18/2014 09:00, 70.9, 0, 0.00, 78, 64, 1.5, 14, 27, 0, 
08/18/2014 08:00, 64.7, 0, 0.00, 92, 62, 0.6, 323, 11, 60, 
08/18/2014 07:00, 57.5, 0, 0.00, 97, 57, 0.3, 269, 1, 60, 
08/18/2014 06:00, 57.9, 0, 0.00, 97, 57, 1.1, 207, 0, 60, 
08/18/2014 05:00, 57.2, 0, 0.00, 97, 56, 0.3, 122, 0, 60, 
08/18/2014 04:00, 58.7, 0, 0.00, 98, 58, 1.2, 216, 0, 60, 
08/18/2014 03:00, 59.2, 0, 0.00, 97, 58, 0.8, 202, 0, 60, 
08/18/2014 02:00, 60.4, 0, 0.00, 96, 59, 0.9, 221, 0, 60, 
08/18/2014 01:00, 61.1, 0, 0.00, 95, 60, 0.5, 282, 0, 60, 
08/18/2014 00:00, 62.0, 0, 0.00, 92, 60, 0.5, 225, 0, 60, 
08/16/2014 23:00, 62.6, 0, 0.00, 86, 58, 1.3, 185, 0, 0, 
08/16/2014 22:00, 64.9, 0, 0.00, 75, 57, 1.4, 231, 0, 0, 
08/16/2014 21:00, 66.5, 0, 0.00, 74, 58, 1.5, 215, 0, 0, 
08/16/2014 20:00, 69.9, 0, 0.00, 68, 59, 1.8, 206, 4, 0, 
08/16/2014 19:00, 75.2, 0, 0.00, 52, 56, 3.1, 203, 19, 0, 
08/16/2014 18:00, 76.5, 0, 0.00, 48, 55, 4.2, 201, 36, 0, 
08/16/2014 17:00, 76.3, 0, 0.00, 47, 55, 4.2, 200, 51, 0, 
08/16/2014 16:00, 75.6, 0, 0.00, 45, 53, 4.3, 206, 64, 0, 
08/16/2014 15:00, 74.6, 0, 0.00, 45, 52, 5.2, 203, 73, 0, 
08/16/2014 14:00, 73.7, 0, 0.00, 49, 53, 4.5, 217, 69, 0, 
08/16/2014 13:00, 72.5, 0, 0.00, 47, 51, 4.0, 237, 66, 0, 
08/16/2014 12:00, 72.6, 0, 0.00, 46, 51, 3.4, 227, 67, 0, 
08/16/2014 11:00, 71.5, 0, 0.00, 59, 56, 2.7, 208, 58, 0, 
08/16/2014 10:00, 68.5, 0, 0.00, 71, 59, 1.6, 164, 41, 0, 
08/16/2014 09:00, 61.5, 0, 0.00, 93, 59, 0.5, 166, 21, 60, 
08/16/2014 08:00, 55.3, 0, 0.00, 96, 54, 0.2, 311, 10, 60, 
08/16/2014 07:00, 50.5, 0, 0.00, 97, 50, 0.8, 202, 1, 60, 
08/16/2014 06:00, 50.1, 0, 0.00, 96, 49, 1.0, 202, 0, 60, 
08/16/2014 05:00, 50.7, 0, 0.00, 96, 50, 0.8, 268, 0, 60, 
08/16/2014 04:00, 51.1, 0, 0.00, 97, 50, 0.5, 278, 0, 60, 
08/16/2014 03:00, 51.8, 0, 0.00, 96, 51, 0.8, 345, 0, 60, 
08/16/2014 02:00, 53.1, 0, 0.00, 96, 52, 1.1, 245, 0, 60, 
08/16/2014 01:00, 53.9, 0, 0.00, 96, 53, 0.7, 225, 0, 60, 
08/16/2014 00:00, 55.2, 0, 0.00, 95, 54, 0.4, 242, 0, 60, 
08/14/2014 23:00, 64.1, 0, 0.00, 58, 49, 2.4, 289, 0, 0, 
08/14/2014 22:00, 65.6, 0, 0.00, 53, 48, 2.5, 251, 0, 0, 
08/14/2014 21:00, 65.3, 0, 0.00, 55, 49, 2.2, 247, 0, 0, 
08/14/2014 20:00, 69.8, 0, 0.00, 45, 47, 3.1, 264, 5, 0, 
08/14/2014 19:00, 73.9, 0, 0.00, 43, 50, 4.6, 271, 20, 0, 
08/14/2014 18:00, 75.7, 0, 0.00, 42, 51, 5.2, 275, 36, 0, 
08/14/2014 17:00, 74.4, 0, 0.00, 51, 55, 5.1, 264, 26, 0, 
08/14/2014 16:00, 76.0, 0, 0.00, 51, 57, 4.2, 246, 38, 0, 
08/14/2014 15:00, 74.7, 0, 0.00, 58, 59, 3.8, 233, 49, 0, 
08/14/2014 14:00, 73.6, 0, 0.00, 60, 59, 4.5, 235, 64, 0, 
08/14/2014 13:00, 72.4, 0, 0.00, 64, 60, 3.8, 225, 47, 0, 
08/14/2014 12:00, 70.8, 0, 0.00, 60, 56, 4.5, 192, 52, 0, 
08/14/2014 11:00, 70.4, 0, 0.00, 58, 55, 3.1, 180, 54, 0, 
08/14/2014 10:00, 68.7, 0, 0.00, 62, 55, 1.8, 166, 44, 0, 
08/14/2014 09:00, 64.4, 0, 0.00, 70, 54, 1.6, 183, 26, 0, 
08/14/2014 08:00, 60.2, 0, 0.00, 77, 53, 1.9, 167, 13, 0, 
08/14/2014 07:00, 55.1, 0, 0.00, 89, 52, 2.0, 205, 2, 0, 
08/14/2014 06:00, 54.2, 0, 0.00, 92, 52, 1.6, 213, 0, 60, 
08/14/2014 05:00, 57.4, 0, 0.00, 81, 52, 1.8, 225, 0, 0, 
08/14/2014 04:00, 59.0, 0, 0.00, 76, 51, 2.0, 226, 0, 0, 
08/14/2014 03:00, 61.2, 0, 0.00, 72, 52, 2.3, 237, 0, 0, 
08/14/2014 02:00, 63.5, 0, 0.00, 66, 52, 2.3, 270, 0, 0, 
08/14/2014 01:00, 65.4, 0, 0.00, 63, 52, 3.3, 289, 0, 0, 
08/14/2014 00:00, 66.4, 0, 0.00, 62, 53, 3.8, 296, 0, 0, 
08/12/2014 23:00, 70.7, 0, 0.00, 98, 70, 1.0, 172, 0, 60, 
08/12/2014 22:00, 71.0, 0, 0.00, 98, 70, 1.4, 133, 0, 60, 
08/12/2014 21:00, 70.9, 28, 0.00, 98, 70, 0.9, 133, 0, 60, 
08/12/2014 20:00, 71.1, 29, 0.00, 98, 71, 1.2, 102, 3, 60, 
08/12/2014 19:00, 71.1, 34, 0.00, 98, 71, 0.9, 112, 6, 60, 
08/12/2014 18:00, 70.4, 50, 0.09, 99, 70, 1.1, 104, 5, 60, 
08/12/2014 17:00, 70.1, 54, 0.06, 98, 70, 2.0, 138, 6, 60, 
08/12/2014 16:00, 69.9, 52, 0.12, 98, 69, 2.2, 137, 11, 60, 
08/12/2014 15:00, 69.5, 57, 0.06, 98, 69, 2.8, 139, 14, 60, 
08/12/2014 14:00, 68.5, 57, 0.03, 98, 68, 1.4, 146, 10, 60, 
08/12/2014 13:00, 66.5, 55, 0.04, 98, 66, 1.3, 98, 8, 60, 
08/12/2014 12:00, 65.9, 53, 0.00, 98, 65, 0.6, 71, 10, 60, 
08/12/2014 11:00, 64.6, 53, 0.05, 98, 64, 0.8, 103, 10, 60, 
08/12/2014 10:00, 64.0, 53, 0.16, 97, 63, 1.4, 209, 6, 60, 
08/12/2014 09:00, 65.2, 50, 0.06, 97, 64, 5.2, 191, 2, 60, 
08/12/2014 08:00, 67.2, 57, 0.08, 99, 67, 3.2, 180, 2, 60, 
08/12/2014 07:00, 67.2, 57, 0.01, 99, 67, 2.5, 184, 0, 60, 
08/12/2014 06:00, 67.2, 58, 0.01, 98, 67, 2.7, 168, 0, 60, 
08/12/2014 05:00, 65.8, 60, 0.00, 98, 65, 1.9, 164, 0, 60, 
08/12/2014 04:00, 64.7, 57, 0.05, 97, 64, 1.6, 116, 0, 60, 
08/12/2014 03:00, 64.8, 56, 0.11, 98, 64, 1.6, 123, 0, 60, 
08/12/2014 02:00, 65.5, 55, 0.11, 97, 65, 1.0, 147, 0, 60, 
08/12/2014 01:00, 65.8, 60, 0.04, 97, 65, 0.3, 173, 0, 60, 
08/12/2014 00:00, 65.9, 60, 0.06, 98, 65, 1.7, 183, 0, 60, 
08/10/2014 23:00, 69.2, 0, 0.00, 74, 61, 1.2, 225, 0, 0, 
08/10/2014 22:00, 69.0, 0, 0.00, 80, 63, 1.1, 225, 0, 0, 
08/10/2014 21:00, 73.0, 0, 0.00, 69, 62, 1.2, 214, 0, 0, 
08/10/2014 20:00, 76.0, 0, 0.00, 64, 63, 0.8, 171, 4, 0, 
08/10/2014 19:00, 79.1, 0, 0.00, 59, 64, 1.4, 158, 16, 0, 
08/10/2014 18:00, 80.7, 0, 0.00, 53, 62, 1.9, 135, 30, 0, 
08/10/2014 17:00, 81.3, 0, 0.00, 55, 64, 2.5, 141, 50, 0, 
08/10/2014 16:00, 81.8, 0, 0.00, 53, 63, 2.7, 150, 48, 0, 
08/10/2014 15:00, 80.9, 0, 0.00, 54, 63, 2.8, 134, 66, 0, 
08/10/2014 14:00, 80.5, 0, 0.00, 53, 62, 2.2, 151, 62, 0, 
08/10/2014 13:00, 80.1, 0, 0.00, 57, 63, 2.3, 158, 68, 0, 
08/10/2014 12:00, 78.5, 0, 0.00, 64, 65, 2.1, 146, 69, 0, 
08/10/2014 11:00, 76.2, 0, 0.00, 70, 66, 1.9, 88, 57, 0, 
08/10/2014 10:00, 74.0, 0, 0.00, 80, 67, 1.1, 71, 42, 0, 
08/10/2014 09:00, 70.6, 5, 0.00, 91, 68, 0.8, 80, 27, 60, 
08/10/2014 08:00, 66.8, 48, 0.00, 98, 66, 0.1, 202, 12, 60, 
08/10/2014 07:00, 62.0, 32, 0.00, 97, 61, 0.8, 283, 1, 60, 
08/10/2014 06:00, 60.7, 0, 0.00, 97, 60, 0.9, 320, 0, 60, 
08/10/2014 05:00, 61.6, 0, 0.00, 97, 61, 0.4, 257, 0, 60, 
08/10/2014 04:00, 61.7, 0, 0.00, 98, 61, 0.4, 45, 0, 60, 
08/10/2014 03:00, 62.9, 0, 0.00, 98, 62, 0.5, 101, 0, 60, 
08/10/2014 02:00, 64.5, 0, 0.00, 98, 64, 0.6, 279, 0, 60, 
08/10/2014 01:00, 65.3, 0, 0.00, 97, 64, 0.5, 211, 0, 60, 
08/10/2014 00:00, 65.6, 0, 0.00, 97, 65, 0.2, 270, 0, 60, 
08/08/2014 23:00, 62.1, 0, 0.00, 86, 58, 0.9, 269, 0, 0, 
08/08/2014 22:00, 64.5, 0, 0.00, 77, 57, 0.1, 292, 0, 0, 
08/08/2014 21:00, 67.5, 0, 0.00, 77, 60, 1.3, 301, 0, 0, 
08/08/2014 20:00, 70.1, 0, 0.00, 75, 62, 1.4, 203, 3, 0, 
08/08/2014 19:00, 73.6, 0, 0.00, 64, 61, 1.8, 44, 14, 0, 
08/08/2014 18:00, 74.0, 0, 0.00, 59, 59, 2.8, 34, 22, 0, 
08/08/2014 17:00, 77.2, 0, 0.00, 52, 58, 2.5, 102, 45, 0, 
08/08/2014 16:00, 77.9, 0, 0.00, 52, 59, 1.9, 203, 51, 0, 
08/08/2014 15:00, 77.1, 0, 0.00, 54, 59, 1.6, 117, 61, 0, 
08/08/2014 14:00, 76.4, 0, 0.00, 50, 56, 1.8, 167, 73, 0, 
08/08/2014 13:00, 75.0, 0, 0.00, 51, 56, 2.0, 109, 65, 0, 
08/08/2014 12:00, 74.1, 0, 0.00, 52, 55, 2.1, 27, 53, 0, 
08/08/2014 11:00, 72.7, 0, 0.00, 54, 55, 2.8, 38, 50, 0, 
08/08/2014 10:00, 71.4, 0, 0.00, 63, 58, 2.0, 100, 34, 0, 
08/08/2014 09:00, 69.1, 0, 0.00, 70, 59, 1.8, 260, 24, 0, 
08/08/2014 08:00, 64.5, 0, 0.00, 88, 61, 0.6, 315, 10, 0, 
08/08/2014 07:00, 56.5, 0, 0.00, 96, 55, 0.3, 291, 1, 60, 
08/08/2014 06:00, 59.6, 0, 0.00, 87, 56, 1.0, 268, 0, 0, 
08/08/2014 05:00, 59.5, 0, 0.00, 89, 56, 0.5, 360, 0, 0, 
08/08/2014 04:00, 61.0, 0, 0.00, 85, 56, 0.9, 319, 0, 0, 
08/08/2014 03:00, 64.0, 0, 0.00, 75, 56, 1.5, 315, 0, 0, 
08/08/2014 02:00, 64.4, 0, 0.00, 76, 57, 1.6, 319, 0, 0, 
08/08/2014 01:00, 65.4, 0, 0.00, 76, 58, 1.9, 323, 0, 0, 
08/08/2014 00:00, 66.4, 0, 0.00, 76, 59, 1.8, 323, 0, 0, 
08/06/2014 23:00, 67.8, 0, 0.00, 90, 65, 1.6, 258, 0, 60, 
08/06/2014 22:00, 65.3, 0, 0.00, 95, 64, 0.0, 67, 0, 60, 
08/06/2014 21:00, 68.6, 0, 0.00, 87, 65, 1.4, 226, 0, 0, 
08/06/2014 20:00, 73.3, 0, 0.00, 82, 67, 0.9, 200, 7, 0, 
08/06/2014 19:00, 78.6, 0, 0.00, 77, 71, 1.5, 27, 22, 0, 
08/06/2014 18:00, 78.8, 0, 0.00, 62, 65, 2.6, 263, 39, 0, 
08/06/2014 17:00, 78.1, 0, 0.00, 61, 64, 4.7, 87, 52, 0, 
08/06/2014 16:00, 77.8, 0, 0.00, 65, 65, 4.8, 340, 65, 0, 
08/06/2014 15:00, 76.9, 0, 0.00, 69, 66, 4.4, 339, 70, 0, 
08/06/2014 14:00, 74.5, 0, 0.00, 73, 65, 3.1, 92, 63, 0, 
08/06/2014 13:00, 70.8, 25, 0.00, 83, 65, 3.2, 94, 34, 0, 
08/06/2014 12:00, 68.4, 0, 0.00, 92, 66, 2.8, 41, 17, 60, 
08/06/2014 11:00, 68.1, 0, 0.00, 91, 65, 2.5, 201, 16, 60, 
08/06/2014 10:00, 67.3, 0, 0.00, 91, 65, 1.3, 214, 11, 60, 
08/06/2014 09:00, 65.0, 27, 0.00, 98, 64, 0.7, 197, 5, 60, 
08/06/2014 08:00, 63.8, 60, 0.00, 97, 63, 0.6, 236, 6, 60, 
08/06/2014 07:00, 61.2, 60, 0.00, 97, 60, 0.8, 298, 1, 60, 
08/06/2014 06:00, 60.7, 60, 0.00, 97, 60, 0.4, 298, 0, 60, 
08/06/2014 05:00, 60.6, 60, 0.00, 97, 60, 0.9, 200, 0, 60, 
08/06/2014 04:00, 60.4, 60, 0.01, 97, 60, 0.4, 296, 0, 60, 
08/06/2014 03:00, 60.5, 60, 0.00, 97, 60, 0.2, 315, 0, 60, 
08/06/2014 02:00, 61.5, 60, 0.00, 98, 61, 0.9, 312, 0, 60, 
08/06/2014 01:00, 62.9, 60, 0.00, 97, 62, 0.2, 239, 0, 60, 
08/06/2014 00:00, 64.4, 60, 0.00, 97, 64, 0.7, 296, 0, 60, 
08/04/2014 23:00, 64.5, 0, 0.00, 97, 64, 0.2, 276, 0, 60, 
08/04/2014 22:00, 66.4, 0, 0.00, 95, 65, 0.7, 225, 0, 60, 
08/04/2014 21:00, 69.5, 0, 0.00, 85, 65, 1.5, 235, 0, 0, 
08/04/2014 20:00, 76.3, 0, 0.00, 76, 68, 0.7, 350, 7, 0, 
08/04/2014 19:00, 80.1, 0, 0.00, 66, 68, 1.5, 336, 21, 0, 
08/04/2014 18:00, 81.2, 0, 0.00, 63, 67, 1.7, 312, 39, 0, 
08/04/2014 17:00, 79.5, 0, 0.00, 59, 64, 2.8, 261, 46, 0, 
08/04/2014 16:00, 79.8, 0, 0.00, 61, 65, 2.9, 249, 71, 0, 
08/04/2014 15:00, 78.7, 0, 0.00, 60, 64, 2.7, 16, 67, 0, 
08/04/2014 14:00, 76.1, 0, 0.00, 68, 65, 3.6, 112, 53, 0, 
08/04/2014 13:00, 74.5, 0, 0.00, 72, 65, 3.7, 254, 49, 0, 
08/04/2014 12:00, 74.1, 0, 0.00, 73, 65, 5.3, 266, 72, 0, 
08/04/2014 11:00, 71.7, 0, 0.00, 78, 64, 5.0, 259, 38, 0, 
08/04/2014 10:00, 70.4, 0, 0.00, 84, 65, 3.5, 250, 34, 0, 
08/04/2014 09:00, 66.0, 0, 0.00, 96, 65, 4.1, 339, 17, 60, 
08/04/2014 08:00, 65.0, 47, 0.00, 98, 64, 1.1, 174, 14, 60, 
08/04/2014 07:00, 61.7, 60, 0.00, 97, 61, 0.9, 189, 3, 60, 
08/04/2014 06:00, 60.7, 60, 0.00, 98, 60, 0.5, 308, 0, 60, 
08/04/2014 05:00, 60.0, 60, 0.00, 97, 59, 0.9, 260, 0, 60, 
08/04/2014 04:00, 59.4, 60, 0.00, 97, 59, 0.6, 250, 0, 60, 
08/04/2014 03:00, 60.0, 60, 0.00, 97, 59, 0.4, 200, 0, 60, 
08/04/2014 02:00, 60.4, 60, 0.00, 97, 60, 0.7, 195, 0, 60, 
08/04/2014 01:00, 60.8, 60, 0.00, 97, 60, 0.6, 274, 0, 60, 
08/04/2014 00:00, 61.5, 60, 0.00, 97, 61, 0.6, 222, 0, 60, 
08/02/2014 23:00, 69.4, 0, 0.00, 95, 68, 0.1, 135, 0, 60, 
08/02/2014 22:00, 70.5, 0, 0.00, 90, 67, 0.7, 175, 0, 60, 
08/02/2014 21:00, 71.8, 0, 0.00, 84, 67, 1.5, 172, 0, 0, 
08/02/2014 20:00, 74.6, 0, 0.00, 74, 66, 2.1, 158, 6, 0, 
08/02/2014 19:00, 75.8, 0, 0.00, 72, 66, 1.7, 126, 15, 0, 
08/02/2014 18:00, 76.4, 0, 0.00, 68, 65, 2.2, 127, 24, 0, 
08/02/2014 17:00, 76.3, 0, 0.00, 69, 65, 3.0, 127, 37, 0, 
08/02/2014 16:00, 75.4, 0, 0.00, 71, 65, 2.2, 121, 23, 0, 
08/02/2014 15:00, 75.7, 0, 0.00, 68, 64, 2.5, 65, 26, 0, 
08/02/2014 14:00, 75.2, 0, 0.00, 70, 65, 4.6, 55, 36, 0, 
08/02/2014 13:00, 75.1, 0, 0.00, 66, 63, 4.1, 53, 60, 0, 
08/02/2014 12:00, 75.0, 0, 0.00, 66, 63, 4.1, 35, 46, 0, 
08/02/2014 11:00, 74.2, 0, 0.00, 72, 65, 3.5, 38, 43, 0, 
08/02/2014 10:00, 72.0, 0, 0.00, 81, 66, 2.5, 10, 25, 0, 
08/02/2014 09:00, 70.5, 0, 0.00, 89, 67, 1.1, 181, 18, 0, 
08/02/2014 08:00, 66.3, 0, 0.00, 98, 66, 1.5, 342, 6, 60, 
08/02/2014 07:00, 64.6, 0, 0.00, 97, 64, 1.2, 326, 1, 60, 
08/02/2014 06:00, 64.6, 0, 0.00, 98, 64, 0.0, 226, 0, 60, 
08/02/2014 05:00, 65.2, 0, 0.00, 98, 65, 1.2, 195, 0, 60, 
08/02/2014 04:00, 65.8, 44, 0.00, 96, 65, 1.4, 179, 0, 60, 
08/02/2014 03:00, 66.7, 58, 0.00, 95, 65, 0.9, 152, 0, 60, 
08/02/2014 02:00, 66.6, 10, 0.00, 98, 66, 0.1, 135, 0, 60, 
08/02/2014 01:00, 67.2, 0, 0.00, 97, 66, 0.1, 137, 0, 60, 
08/02/2014 00:00, 67.6, 0, 0.00, 97, 67, 0.1, 292, 0, 60, 