
04/20/2015 21:00, 54.8, 60, 0.02, 89, 52, 13.4, 215, 0, 60, 
04/20/2015 20:00, 58.2, 60, 0.01, 91, 56, 11.9, 208, 1, 60, 
04/20/2015 19:00, 60.5, 60, 0.02, 88, 57, 9.4, 178, 0, 60, 
04/20/2015 18:00, 61.4, 60, 0.02, 88, 58, 11.1, 179, 3, 60, 
04/20/2015 17:00, 60.6, 60, 0.03, 82, 55, 4.5, 190, 1, 60, 
04/20/2015 16:00, 67.7, 60, 0.00, 63, 55, 9.5, 165, 3, 0, 
04/20/2015 15:00, 69.6, 60, 0.00, 59, 55, 10.9, 162, 10, 0, 
04/20/2015 14:00, 69.7, 60, 0.00, 59, 55, 13.6, 173, 19, 0, 
04/20/2015 13:00, 67.5, 60, 0.00, 63, 54, 15.5, 182, 20, 0, 
04/20/2015 12:00, 63.5, 60, 0.00, 70, 54, 13.7, 175, 11, 0, 
04/20/2015 11:00, 58.5, 60, 0.00, 81, 53, 12.9, 168, 8, 0, 
04/20/2015 10:00, 52.6, 60, 0.05, 92, 50, 10.7, 142, 4, 60, 
04/20/2015 09:00, 51.1, 60, 0.00, 84, 46, 12.2, 130, 3, 0, 
04/20/2015 08:00, 48.0, 60, 0.00, 83, 43, 13.6, 139, 1, 0, 
04/20/2015 07:00, 47.0, 60, 0.01, 78, 41, 16.4, 138, 0, 60, 
04/20/2015 06:00, 48.0, 60, 0.00, 73, 40, 11.4, 126, 0, 0, 
04/20/2015 05:00, 47.7, 60, 0.02, 81, 42, 12.2, 121, 0, 60, 
04/20/2015 04:00, 48.7, 60, 0.11, 88, 45, 15.2, 129, 1, 60, 
04/20/2015 03:00, 50.2, 60, 0.09, 92, 48, 14.7, 119, 0, 60, 
04/20/2015 02:00, 50.9, 60, 0.09, 92, 49, 9.2, 102, 0, 60, 
04/20/2015 01:00, 46.6, 60, 0.06, 84, 42, 6.5, 139, 0, 60, 
04/20/2015 00:00, 46.7, 60, 0.00, 72, 38, 7.9, 90, 0, 0, 
04/18/2015 23:00, 46.0, 60, 0.00, 52, 29, 2.7, 273, 0, 0, 
04/18/2015 22:00, 48.8, 60, 0.00, 43, 27, 4.9, 351, 0, 0, 
04/18/2015 21:00, 53.2, 60, 0.00, 35, 26, 7.1, 327, 0, 0, 
04/18/2015 20:00, 56.1, 60, 0.00, 35, 29, 5.9, 312, 3, 0, 
04/18/2015 19:00, 60.5, 60, 0.00, 28, 27, 8.4, 309, 9, 0, 
04/18/2015 18:00, 62.5, 60, 0.00, 29, 30, 9.9, 307, 14, 0, 
04/18/2015 17:00, 62.6, 60, 0.00, 30, 31, 11.9, 309, 19, 0, 
04/18/2015 16:00, 62.7, 60, 0.00, 30, 31, 12.3, 310, 22, 0, 
04/18/2015 15:00, 62.0, 60, 0.00, 36, 35, 12.9, 315, 25, 0, 
04/18/2015 14:00, 61.7, 60, 0.00, 40, 37, 14.4, 313, 27, 0, 
04/18/2015 13:00, 61.9, 60, 0.00, 46, 41, 14.7, 312, 26, 0, 
04/18/2015 12:00, 65.1, 60, 0.00, 48, 45, 13.5, 294, 26, 0, 
04/18/2015 11:00, 65.0, 60, 0.00, 48, 45, 12.4, 273, 21, 0, 
04/18/2015 10:00, 60.9, 60, 0.00, 61, 47, 12.0, 260, 17, 0, 
04/18/2015 09:00, 57.0, 60, 0.00, 70, 47, 9.1, 243, 11, 0, 
04/18/2015 08:00, 52.6, 60, 0.00, 86, 49, 8.9, 224, 6, 0, 
04/18/2015 07:00, 49.0, 60, 0.00, 93, 47, 7.3, 227, 0, 60, 
04/18/2015 06:00, 46.1, 60, 0.00, 95, 45, 5.8, 193, 0, 60, 
04/18/2015 05:00, 44.9, 60, 0.00, 92, 43, 5.2, 182, 0, 60, 
04/18/2015 04:00, 44.9, 60, 0.00, 90, 42, 4.7, 180, 0, 60, 
04/18/2015 03:00, 44.0, 60, 0.00, 89, 41, 2.5, 221, 0, 0, 
04/18/2015 02:00, 46.0, 60, 0.00, 88, 43, 4.4, 183, 0, 0, 
04/18/2015 01:00, 47.9, 60, 0.00, 86, 44, 5.6, 219, 0, 0, 
04/18/2015 00:00, 49.9, 60, 0.00, 84, 45, 6.3, 225, 0, 0, 
04/16/2015 23:00, 49.0, 60, 0.00, 90, 46, 2.2, 148, 0, 60, 
04/16/2015 22:00, 50.0, 60, 0.02, 68, 40, 4.8, 224, 0, 60, 
04/16/2015 21:00, 53.1, 60, 0.00, 60, 40, 5.8, 293, 0, 0, 
04/16/2015 20:00, 54.9, 60, 0.00, 52, 38, 4.9, 278, 0, 0, 
04/16/2015 19:00, 56.0, 60, 0.00, 48, 37, 4.5, 190, 1, 0, 
04/16/2015 18:00, 56.6, 60, 0.00, 40, 33, 6.8, 82, 4, 0, 
04/16/2015 17:00, 57.0, 60, 0.00, 35, 30, 7.6, 72, 8, 0, 
04/16/2015 16:00, 56.8, 60, 0.00, 37, 31, 9.3, 47, 18, 0, 
04/16/2015 15:00, 57.0, 60, 0.00, 36, 30, 10.1, 46, 23, 0, 
04/16/2015 14:00, 56.1, 60, 0.00, 40, 32, 10.4, 48, 25, 0, 
04/16/2015 13:00, 55.8, 60, 0.00, 42, 33, 9.4, 53, 28, 0, 
04/16/2015 12:00, 54.0, 60, 0.00, 46, 34, 8.5, 32, 23, 0, 
04/16/2015 11:00, 53.9, 60, 0.00, 48, 35, 7.8, 314, 22, 0, 
04/16/2015 10:00, 57.4, 60, 0.00, 36, 31, 7.1, 177, 18, 0, 
04/16/2015 09:00, 51.1, 60, 0.00, 48, 32, 6.7, 121, 12, 0, 
04/16/2015 08:00, 44.4, 60, 0.00, 63, 33, 4.9, 90, 7, 0, 
04/16/2015 07:00, 35.5, 60, 0.00, 77, 29, 2.0, 91, 0, 0, 
04/16/2015 06:00, 40.1, 60, 0.00, 65, 29, 4.6, 126, 0, 0, 
04/16/2015 05:00, 35.5, 60, 0.00, 92, 33, 3.7, 125, 0, 60, 
04/16/2015 04:00, 34.3, 60, 0.00, 98, 34, 2.2, 91, 0, 60, 
04/16/2015 03:00, 34.0, 60, 0.00, 94, 32, 0.3, 90, 0, 60, 
04/16/2015 02:00, 34.0, 60, 0.00, 88, 31, 0.0, 90, 0, 0, 
04/16/2015 01:00, 36.0, 60, 0.00, 83, 31, 0.1, 86, 0, 0, 
04/16/2015 00:00, 37.7, 60, 0.00, 81, 32, 0.0, 113, 0, 0, 
04/14/2015 23:00, 41.3, 60, 0.00, 58, 28, 0.6, 202, 0, 0, 
04/14/2015 22:00, 47.8, 60, 0.00, 45, 28, 4.2, 300, 0, 0, 
04/14/2015 21:00, 52.9, 60, 0.00, 48, 34, 4.1, 246, 0, 0, 
04/14/2015 20:00, 52.7, 60, 0.00, 46, 33, 0.6, 261, 0, 0, 
04/14/2015 19:00, 57.8, 60, 0.00, 34, 30, 5.6, 266, 3, 0, 
04/14/2015 18:00, 59.0, 60, 0.00, 30, 28, 6.4, 263, 6, 0, 
04/14/2015 17:00, 58.9, 60, 0.00, 28, 26, 6.9, 267, 8, 0, 
04/14/2015 16:00, 58.9, 60, 0.00, 28, 26, 7.6, 282, 13, 0, 
04/14/2015 15:00, 59.0, 60, 0.00, 25, 23, 9.2, 310, 22, 0, 
04/14/2015 14:00, 59.0, 60, 0.00, 30, 28, 9.9, 310, 27, 0, 
04/14/2015 13:00, 57.9, 60, 0.00, 39, 33, 9.8, 304, 26, 0, 
04/14/2015 12:00, 56.1, 60, 0.00, 45, 35, 9.9, 295, 24, 0, 
04/14/2015 11:00, 56.1, 60, 0.00, 46, 36, 11.1, 287, 21, 0, 
04/14/2015 10:00, 54.6, 60, 0.00, 58, 40, 7.8, 286, 17, 0, 
04/14/2015 09:00, 51.0, 60, 0.00, 64, 39, 7.8, 257, 11, 0, 
04/14/2015 08:00, 46.9, 60, 0.00, 83, 42, 7.6, 219, 7, 0, 
04/14/2015 07:00, 39.6, 60, 0.00, 92, 37, 5.1, 193, 0, 60, 
04/14/2015 06:00, 39.9, 60, 0.00, 90, 37, 5.1, 186, 0, 60, 
04/14/2015 05:00, 39.0, 60, 0.00, 85, 35, 4.1, 180, 0, 0, 
04/14/2015 04:00, 38.9, 60, 0.00, 82, 34, 4.0, 180, 0, 0, 
04/14/2015 03:00, 38.9, 60, 0.00, 81, 34, 1.8, 208, 0, 0, 
04/14/2015 02:00, 44.0, 60, 0.00, 76, 37, 5.1, 296, 0, 0, 
04/14/2015 01:00, 47.9, 60, 0.00, 73, 40, 9.0, 288, 0, 0, 
04/14/2015 00:00, 50.0, 60, 0.00, 79, 44, 8.4, 271, 0, 0, 
04/12/2015 23:00, 47.9, 60, 0.00, 67, 37, 3.8, 135, 0, 0, 
04/12/2015 22:00, 48.5, 60, 0.00, 65, 37, 2.7, 135, 0, 0, 
04/12/2015 21:00, 50.9, 60, 0.00, 61, 38, 3.6, 108, 0, 0, 
04/12/2015 20:00, 53.2, 60, 0.00, 57, 38, 4.0, 88, 1, 0, 
04/12/2015 19:00, 57.9, 60, 0.00, 45, 37, 5.1, 45, 8, 0, 
04/12/2015 18:00, 61.8, 60, 0.00, 42, 38, 6.1, 12, 13, 0, 
04/12/2015 17:00, 62.8, 60, 0.00, 41, 39, 7.1, 93, 17, 0, 
04/12/2015 16:00, 63.2, 60, 0.00, 41, 39, 6.2, 101, 21, 0, 
04/12/2015 15:00, 62.8, 60, 0.00, 42, 39, 6.8, 190, 23, 0, 
04/12/2015 14:00, 62.0, 60, 0.00, 45, 40, 6.6, 183, 25, 0, 
04/12/2015 13:00, 59.0, 60, 0.00, 51, 41, 7.3, 178, 24, 0, 
04/12/2015 12:00, 60.0, 60, 0.00, 48, 40, 5.8, 314, 23, 0, 
04/12/2015 11:00, 57.6, 60, 0.00, 50, 39, 7.6, 231, 21, 0, 
04/12/2015 10:00, 53.4, 60, 0.00, 58, 39, 8.2, 235, 18, 0, 
04/12/2015 09:00, 49.2, 60, 0.00, 61, 36, 8.0, 239, 13, 0, 
04/12/2015 08:00, 44.1, 60, 0.00, 70, 35, 6.4, 236, 6, 0, 
04/12/2015 07:00, 40.9, 60, 0.00, 74, 33, 7.8, 225, 0, 0, 
04/12/2015 06:00, 40.0, 60, 0.00, 75, 33, 7.4, 225, 0, 0, 
04/12/2015 05:00, 38.9, 60, 0.00, 76, 32, 7.7, 224, 0, 0, 
04/12/2015 04:00, 39.0, 60, 0.00, 77, 32, 8.6, 222, 0, 0, 
04/12/2015 03:00, 39.0, 60, 0.00, 77, 32, 8.8, 223, 0, 0, 
04/12/2015 02:00, 39.0, 60, 0.00, 78, 33, 6.8, 224, 0, 0, 
04/12/2015 01:00, 39.0, 60, 0.00, 77, 32, 7.4, 225, 0, 0, 
04/12/2015 00:00, 39.0, 60, 0.00, 76, 32, 8.6, 224, 0, 0, 
04/10/2015 23:00, 46.0, 60, 0.00, 67, 36, 16.5, 270, 0, 0, 
04/10/2015 22:00, 47.0, 60, 0.00, 63, 35, 15.4, 267, 0, 0, 
04/10/2015 21:00, 47.0, 60, 0.00, 67, 37, 16.4, 266, 0, 0, 
04/10/2015 20:00, 47.0, 60, 0.00, 75, 39, 16.1, 252, 0, 0, 
04/10/2015 19:00, 46.9, 60, 0.00, 74, 39, 19.0, 244, 0, 0, 
04/10/2015 18:00, 48.0, 60, 0.00, 75, 40, 19.5, 241, 4, 0, 
04/10/2015 17:00, 48.9, 60, 0.00, 74, 41, 19.9, 236, 6, 0, 
04/10/2015 16:00, 50.0, 60, 0.00, 71, 41, 16.6, 243, 6, 0, 
04/10/2015 15:00, 53.2, 60, 0.00, 67, 43, 12.6, 243, 17, 0, 
04/10/2015 14:00, 56.5, 60, 0.00, 67, 46, 16.0, 238, 24, 0, 
04/10/2015 13:00, 54.1, 60, 0.00, 74, 46, 16.7, 229, 10, 0, 
04/10/2015 12:00, 59.1, 60, 0.02, 72, 50, 17.6, 227, 4, 60, 
04/10/2015 11:00, 65.0, 60, 0.00, 78, 58, 16.2, 197, 5, 0, 
04/10/2015 10:00, 63.0, 60, 0.00, 78, 56, 17.2, 184, 6, 0, 
04/10/2015 09:00, 60.0, 60, 0.00, 85, 55, 16.0, 184, 3, 0, 
04/10/2015 08:00, 57.4, 60, 0.02, 91, 55, 18.8, 186, 0, 60, 
04/10/2015 07:00, 56.9, 60, 0.00, 84, 52, 15.9, 180, 0, 0, 
04/10/2015 06:00, 56.0, 60, 0.00, 86, 52, 14.6, 182, 0, 0, 
04/10/2015 05:00, 55.9, 60, 0.00, 87, 52, 15.7, 181, 0, 0, 
04/10/2015 04:00, 55.0, 60, 0.00, 88, 52, 17.1, 182, 0, 0, 
04/10/2015 03:00, 54.9, 60, 0.01, 91, 52, 15.7, 185, 0, 60, 
04/10/2015 02:00, 55.0, 60, 0.06, 96, 54, 13.1, 201, 0, 60, 
04/10/2015 01:00, 56.2, 60, 0.03, 93, 54, 13.0, 195, 1, 60, 
04/10/2015 00:00, 55.0, 60, 0.00, 88, 52, 10.8, 181, 1, 0, 
04/08/2015 23:00, 35.3, 60, 0.00, 100, 35, 11.0, 75, 0, 60, 
04/08/2015 22:00, 35.0, 60, 0.01, 100, 35, 12.5, 62, 0, 60, 
04/08/2015 21:00, 36.0, 60, 0.00, 100, 36, 9.3, 69, 0, 60, 
04/08/2015 20:00, 36.0, 60, 0.00, 100, 36, 10.9, 87, 1, 60, 
04/08/2015 19:00, 36.0, 60, 0.01, 100, 36, 15.6, 90, 1, 60, 
04/08/2015 18:00, 36.0, 60, 0.01, 100, 36, 16.8, 90, 1, 60, 
04/08/2015 17:00, 35.9, 60, 0.02, 99, 36, 16.5, 88, 1, 60, 
04/08/2015 16:00, 36.0, 60, 0.03, 100, 36, 16.8, 88, 2, 60, 
04/08/2015 15:00, 34.9, 60, 0.57, 99, 35, 16.3, 74, 2, 60, 
04/08/2015 14:00, 35.5, 60, 0.44, 99, 35, 14.6, 76, 1, 60, 
04/08/2015 13:00, 36.8, 60, 0.01, 100, 37, 13.1, 87, 1, 60, 
04/08/2015 12:00, 37.6, 60, 0.00, 99, 37, 12.4, 87, 4, 60, 
04/08/2015 11:00, 37.0, 60, 0.00, 100, 37, 12.6, 88, 3, 60, 
04/08/2015 10:00, 35.3, 60, 0.02, 100, 35, 10.2, 85, 2, 60, 
04/08/2015 09:00, 33.9, 60, 0.02, 99, 34, 11.1, 89, 1, 60, 
04/08/2015 08:00, 33.5, 60, 0.06, 97, 33, 10.3, 88, 0, 60, 
04/08/2015 07:00, 34.0, 60, 0.06, 90, 31, 10.7, 88, 0, 60, 
04/08/2015 06:00, 35.0, 60, 0.01, 82, 30, 10.4, 86, 0, 60, 
04/08/2015 05:00, 34.9, 60, 0.00, 80, 29, 10.7, 87, 0, 0, 
04/08/2015 04:00, 34.9, 60, 0.01, 78, 29, 12.5, 79, 0, 60, 
04/08/2015 03:00, 36.2, 60, 0.01, 65, 26, 11.4, 84, 0, 60, 
04/08/2015 02:00, 37.0, 60, 0.00, 52, 21, 12.2, 87, 0, 0, 
04/08/2015 01:00, 37.9, 60, 0.00, 52, 22, 12.4, 89, 0, 0, 
04/08/2015 00:00, 38.9, 60, 0.00, 54, 24, 12.8, 88, 0, 0, 
04/06/2015 23:00, 37.0, 60, 0.00, 89, 34, 9.1, 90, 0, 0, 
04/06/2015 22:00, 37.9, 60, 0.00, 85, 34, 8.5, 94, 0, 0, 
04/06/2015 21:00, 38.0, 60, 0.00, 85, 34, 9.4, 97, 0, 0, 
04/06/2015 20:00, 38.9, 60, 0.00, 84, 34, 9.8, 90, 0, 0, 
04/06/2015 19:00, 39.9, 60, 0.00, 81, 35, 9.1, 89, 0, 0, 
04/06/2015 18:00, 40.1, 60, 0.00, 75, 33, 10.3, 84, 1, 0, 
04/06/2015 17:00, 41.0, 60, 0.00, 71, 32, 12.7, 80, 6, 0, 
04/06/2015 16:00, 41.9, 60, 0.00, 67, 32, 14.1, 75, 14, 0, 
04/06/2015 15:00, 42.3, 60, 0.00, 73, 34, 14.6, 64, 21, 0, 
04/06/2015 14:00, 43.5, 60, 0.00, 73, 35, 13.9, 66, 24, 0, 
04/06/2015 13:00, 42.4, 60, 0.00, 83, 38, 12.2, 54, 25, 0, 
04/06/2015 12:00, 42.5, 60, 0.00, 84, 38, 9.6, 46, 23, 0, 
04/06/2015 11:00, 42.8, 60, 0.00, 88, 39, 8.0, 79, 12, 0, 
04/06/2015 10:00, 39.8, 60, 0.00, 92, 38, 8.0, 76, 9, 60, 
04/06/2015 09:00, 36.9, 60, 0.00, 96, 36, 6.4, 72, 5, 60, 
04/06/2015 08:00, 34.1, 60, 0.00, 100, 34, 5.0, 91, 0, 60, 
04/06/2015 07:00, 33.0, 60, 0.00, 100, 33, 4.6, 87, 0, 60, 
04/06/2015 06:00, 33.0, 60, 0.00, 100, 33, 4.5, 78, 0, 60, 
04/06/2015 05:00, 32.9, 60, 0.00, 99, 33, 2.9, 23, 0, 60, 
04/06/2015 04:00, 33.0, 60, 0.00, 100, 33, 1.2, 143, 0, 60, 
04/06/2015 03:00, 32.0, 60, 0.00, 100, 32, 0.8, 209, 0, 60, 
04/06/2015 02:00, 31.9, 60, 0.00, 99, 32, 3.5, 89, 0, 60, 
04/06/2015 01:00, 32.0, 60, 0.00, 99, 32, 2.3, 138, 0, 60, 
04/06/2015 00:00, 30.9, 60, 0.00, 98, 30, 2.7, 78, 0, 60, 
04/04/2015 23:00, 29.8, 60, 0.00, 95, 29, 2.5, 216, 0, 60, 
04/04/2015 22:00, 32.0, 60, 0.00, 94, 30, 8.4, 255, 0, 60, 
04/04/2015 21:00, 34.5, 60, 0.00, 73, 27, 11.6, 248, 0, 0, 
04/04/2015 20:00, 34.0, 60, 0.00, 76, 27, 15.3, 234, 0, 0, 
04/04/2015 19:00, 35.9, 60, 0.00, 69, 27, 16.1, 240, 3, 0, 
04/04/2015 18:00, 38.6, 60, 0.00, 66, 28, 16.1, 240, 8, 0, 
04/04/2015 17:00, 40.1, 60, 0.00, 61, 28, 15.4, 268, 12, 0, 
04/04/2015 16:00, 40.5, 60, 0.00, 45, 21, 16.4, 279, 19, 0, 
04/04/2015 15:00, 39.4, 60, 0.00, 57, 25, 13.3, 303, 21, 0, 
04/04/2015 14:00, 38.6, 60, 0.00, 55, 24, 13.4, 300, 26, 0, 
04/04/2015 13:00, 37.3, 60, 0.00, 51, 21, 13.7, 298, 27, 0, 
04/04/2015 12:00, 35.9, 60, 0.00, 54, 21, 13.8, 296, 23, 0, 
04/04/2015 11:00, 35.0, 60, 0.00, 66, 25, 13.8, 293, 16, 0, 
04/04/2015 10:00, 34.2, 60, 0.00, 66, 24, 11.8, 309, 10, 0, 
04/04/2015 09:00, 34.4, 60, 0.00, 72, 26, 11.3, 311, 9, 0, 
04/04/2015 08:00, 35.0, 60, 0.00, 87, 32, 10.1, 301, 5, 0, 
04/04/2015 07:00, 33.1, 60, 0.00, 90, 30, 10.7, 303, 0, 60, 
04/04/2015 06:00, 34.9, 60, 0.00, 92, 33, 11.8, 295, 0, 60, 
04/04/2015 05:00, 34.9, 60, 0.00, 95, 34, 12.3, 284, 0, 60, 
04/04/2015 04:00, 35.9, 60, 0.00, 91, 34, 12.0, 292, 0, 60, 
04/04/2015 03:00, 36.7, 60, 0.01, 95, 35, 9.9, 304, 0, 60, 
04/04/2015 02:00, 38.5, 60, 0.03, 99, 38, 7.8, 296, 0, 60, 
04/04/2015 01:00, 39.9, 60, 0.03, 99, 40, 5.4, 270, 0, 60, 
04/04/2015 00:00, 39.0, 60, 0.06, 99, 39, 5.4, 292, 0, 60, 
04/02/2015 23:00, 54.9, 60, 0.01, 98, 54, 12.1, 258, 0, 60, 
04/02/2015 22:00, 55.9, 60, 0.12, 97, 55, 11.7, 238, 0, 60, 
04/02/2015 21:00, 57.1, 60, 0.07, 85, 53, 14.5, 222, 0, 60, 
04/02/2015 20:00, 59.9, 60, 0.00, 73, 51, 15.1, 223, 0, 0, 
04/02/2015 19:00, 59.9, 60, 0.00, 72, 51, 18.5, 215, 0, 0, 
04/02/2015 18:00, 60.3, 60, 0.00, 67, 49, 18.0, 197, 3, 0, 
04/02/2015 17:00, 59.9, 60, 0.00, 62, 47, 16.8, 194, 5, 0, 
04/02/2015 16:00, 61.7, 60, 0.00, 51, 43, 18.8, 225, 5, 0, 
04/02/2015 15:00, 67.1, 60, 0.00, 32, 36, 18.4, 238, 18, 0, 
04/02/2015 14:00, 69.0, 60, 0.00, 25, 32, 16.8, 224, 20, 0, 
04/02/2015 13:00, 66.9, 60, 0.00, 26, 31, 15.4, 223, 22, 0, 
04/02/2015 12:00, 65.4, 60, 0.00, 29, 32, 12.8, 208, 22, 0, 
04/02/2015 11:00, 61.7, 60, 0.00, 33, 32, 13.9, 214, 21, 0, 
04/02/2015 10:00, 58.6, 60, 0.00, 40, 34, 12.3, 205, 15, 0, 
04/02/2015 09:00, 52.9, 60, 0.00, 48, 34, 11.5, 191, 9, 0, 
04/02/2015 08:00, 44.7, 60, 0.00, 66, 34, 6.3, 199, 1, 0, 
04/02/2015 07:00, 42.0, 60, 0.00, 70, 33, 6.3, 178, 0, 0, 
04/02/2015 06:00, 40.9, 60, 0.00, 72, 33, 6.4, 158, 0, 0, 
04/02/2015 05:00, 38.9, 60, 0.00, 72, 31, 5.3, 158, 0, 0, 
04/02/2015 04:00, 37.9, 60, 0.00, 72, 30, 5.0, 160, 0, 0, 
04/02/2015 03:00, 37.0, 60, 0.00, 69, 28, 5.4, 173, 0, 0, 
04/02/2015 02:00, 34.7, 60, 0.00, 62, 23, 3.5, 129, 0, 0, 
04/02/2015 01:00, 33.9, 60, 0.00, 60, 22, 2.8, 97, 0, 0, 
04/02/2015 00:00, 33.6, 60, 0.00, 58, 20, 4.7, 135, 0, 0, 