
04/29/2016 23:00, 46.0, 0.00, 95, 45, 6.2, 21, 0, 60, 
04/29/2016 22:00, 45.0, 0.00, 94, 43, 12.8, 61, 0, 60, 
04/29/2016 21:00, 45.0, 0.00, 95, 44, 6.5, 59, 0, 60, 
04/29/2016 20:00, 45.0, 0.00, 95, 44, 7.8, 75, 18, 60, 
04/29/2016 19:00, 45.0, 0.00, 94, 43, 6.0, 76, 28, 60, 
04/29/2016 18:00, 45.0, 0.00, 89, 42, 9.5, 45, 63, 0, 
04/29/2016 17:00, 47.0, 0.01, 91, 45, 11.6, 68, 84, 60, 
04/29/2016 16:00, 48.0, 0.00, 84, 43, 10.4, 66, 86, 0, 
04/29/2016 15:00, 47.0, 0.00, 86, 43, 10.7, 86, 115, 0, 
04/29/2016 14:00, 49.0, 0.00, 77, 42, 16.1, 83, 138, 0, 
04/29/2016 13:00, 49.0, 0.00, 75, 41, 14.5, 66, 216, 0, 
04/29/2016 12:00, 49.0, 0.00, 71, 40, 12.3, 87, 197, 0, 
04/29/2016 11:00, 49.0, 0.00, 69, 39, 13.9, 77, 225, 0, 
04/29/2016 10:00, 50.0, 0.00, 75, 42, 12.1, 66, 264, 0, 
04/29/2016 09:00, 49.0, 0.00, 77, 42, 13.5, 60, 152, 0, 
04/29/2016 08:00, 48.0, 0.00, 87, 44, 10.3, 76, 78, 0, 
04/29/2016 07:00, 47.0, 0.00, 87, 43, 9.4, 70, 14, 0, 
04/29/2016 06:00, 45.0, 0.00, 95, 44, 3.3, 17, 0, 60, 
04/29/2016 05:00, 45.0, 0.00, 94, 43, 5.3, 43, 0, 60, 
04/29/2016 04:00, 44.0, 0.00, 93, 42, 5.5, 54, 0, 60, 
04/29/2016 03:00, 44.0, 0.00, 98, 43, 4.4, 27, 0, 60, 
04/29/2016 02:00, 43.0, 0.00, 98, 42, 3.5, 44, 0, 60, 
04/29/2016 01:00, 43.0, 0.00, 95, 42, 4.6, 48, 0, 60, 
04/29/2016 00:00, 43.0, 0.00, 93, 41, 4.8, 48, 0, 60, 
04/27/2016 23:00, 44.0, 0.00, 93, 42, 4.3, 261, 0, 60, 
04/27/2016 22:00, 45.0, 0.00, 93, 43, 3.9, 210, 0, 60, 
04/27/2016 21:00, 46.0, 0.00, 92, 44, 4.5, 223, 0, 60, 
04/27/2016 20:00, 48.0, 0.00, 87, 44, 3.1, 219, 22, 0, 
04/27/2016 19:00, 50.0, 0.00, 78, 43, 6.6, 189, 107, 0, 
04/27/2016 18:00, 52.0, 0.00, 75, 44, 6.9, 178, 165, 0, 
04/27/2016 17:00, 51.0, 0.00, 73, 43, 3.5, 191, 213, 0, 
04/27/2016 16:00, 51.0, 0.00, 74, 43, 3.6, 182, 190, 0, 
04/27/2016 15:00, 49.0, 0.00, 77, 42, 2.8, 123, 189, 0, 
04/27/2016 14:00, 50.0, 0.00, 78, 43, 2.8, 143, 166, 0, 
04/27/2016 13:00, 50.0, 0.00, 72, 41, 5.6, 82, 193, 0, 
04/27/2016 12:00, 49.0, 0.00, 74, 41, 6.5, 108, 243, 0, 
04/27/2016 11:00, 48.0, 0.00, 79, 42, 6.9, 64, 138, 0, 
04/27/2016 10:00, 47.0, 0.00, 80, 41, 4.5, 97, 63, 0, 
04/27/2016 09:00, 47.0, 0.00, 82, 42, 4.7, 87, 62, 0, 
04/27/2016 08:00, 47.0, 0.00, 81, 41, 7.3, 69, 48, 0, 
04/27/2016 07:00, 46.0, 0.00, 87, 42, 8.1, 61, 10, 0, 
04/27/2016 06:00, 46.0, 0.01, 91, 44, 6.9, 55, 0, 60, 
04/27/2016 05:00, 47.0, 0.00, 87, 43, 9.4, 66, 0, 0, 
04/27/2016 04:00, 47.0, 0.00, 90, 44, 8.0, 69, 0, 60, 
04/27/2016 03:00, 47.0, 0.00, 92, 45, 9.4, 85, 0, 60, 
04/27/2016 02:00, 47.0, 0.00, 90, 44, 8.9, 59, 0, 60, 
04/27/2016 01:00, 47.0, 0.00, 94, 45, 13.6, 62, 0, 60, 
04/27/2016 00:00, 46.0, 0.00, 96, 45, 13.9, 75, 0, 60, 
04/25/2016 23:00, 54.0, 0.00, 84, 49, 3.6, 184, 0, 0, 
04/25/2016 22:00, 56.0, 0.00, 78, 49, 2.1, 165, 0, 0, 
04/25/2016 21:00, 58.0, 0.00, 73, 49, 1.7, 140, 0, 0, 
04/25/2016 20:00, 62.0, 0.00, 65, 50, 7.0, 198, 30, 0, 
04/25/2016 19:00, 67.0, 0.00, 53, 49, 5.9, 178, 105, 0, 
04/25/2016 18:00, 69.0, 0.00, 48, 48, 7.7, 175, 345, 0, 
04/25/2016 17:00, 72.0, 0.00, 43, 48, 9.1, 190, 414, 0, 
04/25/2016 16:00, 72.0, 0.00, 43, 48, 9.4, 176, 509, 0, 
04/25/2016 15:00, 73.0, 0.00, 41, 48, 12.1, 203, 703, 0, 
04/25/2016 14:00, 71.0, 0.00, 43, 47, 12.5, 153, 819, 0, 
04/25/2016 13:00, 72.0, 0.00, 39, 46, 13.2, 173, 862, 0, 
04/25/2016 12:00, 70.0, 0.00, 40, 45, 21.0, 244, 822, 0, 
04/25/2016 11:00, 69.0, 0.00, 42, 45, 12.2, 211, 745, 0, 
04/25/2016 10:00, 63.0, 0.00, 54, 46, 10.4, 241, 592, 0, 
04/25/2016 09:00, 58.0, 0.00, 65, 46, 7.3, 231, 423, 0, 
04/25/2016 08:00, 50.0, 0.00, 82, 45, 5.5, 232, 233, 0, 
04/25/2016 07:00, 38.0, 0.00, 94, 36, 3.2, 190, 57, 60, 
04/25/2016 06:00, 34.0, 0.00, 94, 32, 2.4, 174, 0, 60, 
04/25/2016 05:00, 36.0, 0.00, 92, 34, 0.6, 190, 0, 60, 
04/25/2016 04:00, 36.0, 0.00, 94, 34, 0.9, 276, 0, 60, 
04/25/2016 03:00, 40.0, 0.00, 86, 36, 1.2, 48, 0, 0, 
04/25/2016 02:00, 44.0, 0.00, 83, 39, 4.5, 238, 0, 0, 
04/25/2016 01:00, 44.0, 0.00, 79, 38, 5.3, 230, 0, 0, 
04/25/2016 00:00, 44.0, 0.00, 80, 38, 6.5, 232, 0, 0, 
04/23/2016 23:00, 53.0, 0.00, 47, 33, 2.6, 5, 0, 0, 
04/23/2016 22:00, 56.0, 0.00, 44, 34, 4.8, 342, 0, 0, 
04/23/2016 21:00, 57.0, 0.00, 47, 37, 3.2, 343, 0, 0, 
04/23/2016 20:00, 60.0, 0.00, 49, 41, 2.4, 341, 30, 0, 
04/23/2016 19:00, 66.0, 0.00, 42, 42, 3.1, 297, 84, 0, 
04/23/2016 18:00, 68.0, 0.00, 45, 46, 4.4, 324, 264, 0, 
04/23/2016 17:00, 67.0, 0.00, 62, 54, 0.8, 39, 208, 0, 
04/23/2016 16:00, 66.0, 0.00, 65, 54, 4.4, 337, 242, 0, 
04/23/2016 15:00, 66.0, 0.00, 65, 54, 5.9, 330, 460, 0, 
04/23/2016 14:00, 62.0, 0.00, 80, 56, 4.2, 16, 97, 0, 
04/23/2016 13:00, 63.0, 0.00, 80, 57, 4.6, 2, 130, 0, 
04/23/2016 12:00, 62.0, 0.00, 82, 56, 2.8, 352, 114, 0, 
04/23/2016 11:00, 62.0, 0.00, 82, 56, 6.1, 12, 144, 0, 
04/23/2016 10:00, 63.0, 0.00, 92, 61, 4.9, 1, 118, 60, 
04/23/2016 09:00, 63.0, 0.00, 95, 62, 4.9, 298, 117, 60, 
04/23/2016 08:00, 62.0, 0.00, 98, 61, 3.3, 291, 53, 60, 
04/23/2016 07:00, 61.0, 0.02, 99, 61, 3.4, 275, 8, 60, 
04/23/2016 06:00, 60.0, 0.00, 99, 60, 1.1, 220, 0, 60, 
04/23/2016 05:00, 60.0, 0.01, 99, 60, 2.4, 240, 0, 60, 
04/23/2016 04:00, 60.0, 0.00, 99, 60, 4.5, 229, 0, 60, 
04/23/2016 03:00, 60.0, 0.02, 99, 60, 4.2, 218, 0, 60, 
04/23/2016 02:00, 60.0, 0.02, 98, 59, 5.4, 230, 0, 60, 
04/23/2016 01:00, 61.0, 0.01, 95, 60, 7.6, 248, 0, 60, 
04/23/2016 00:00, 62.0, 0.00, 93, 60, 10.0, 237, 0, 60, 
04/21/2016 23:00, 56.0, 0.00, 83, 51, 2.8, 169, 0, 0, 
04/21/2016 22:00, 59.0, 0.00, 78, 52, 4.5, 193, 0, 0, 
04/21/2016 21:00, 60.0, 0.00, 74, 52, 3.5, 198, 0, 0, 
04/21/2016 20:00, 63.0, 0.00, 67, 52, 7.7, 199, 13, 0, 
04/21/2016 19:00, 65.0, 0.00, 61, 51, 9.6, 176, 89, 0, 
04/21/2016 18:00, 68.0, 0.00, 50, 49, 8.4, 188, 269, 0, 
04/21/2016 17:00, 70.0, 0.00, 41, 45, 16.8, 178, 470, 0, 
04/21/2016 16:00, 74.0, 0.00, 32, 42, 20.6, 237, 646, 0, 
04/21/2016 15:00, 73.0, 0.00, 29, 39, 16.1, 185, 572, 0, 
04/21/2016 14:00, 73.0, 0.00, 19, 28, 17.1, 232, 891, 0, 
04/21/2016 13:00, 71.0, 0.00, 23, 31, 9.3, 228, 865, 0, 
04/21/2016 12:00, 68.0, 0.00, 24, 30, 13.7, 239, 823, 0, 
04/21/2016 11:00, 65.0, 0.00, 32, 34, 15.1, 235, 734, 0, 
04/21/2016 10:00, 61.0, 0.00, 41, 37, 11.6, 235, 603, 0, 
04/21/2016 09:00, 56.0, 0.00, 52, 39, 17.3, 233, 414, 0, 
04/21/2016 08:00, 50.0, 0.00, 69, 40, 6.7, 253, 231, 0, 
04/21/2016 07:00, 34.0, 0.00, 83, 29, 2.4, 235, 56, 0, 
04/21/2016 06:00, 29.0, 0.00, 87, 26, 0.5, 213, 0, 0, 
04/21/2016 05:00, 30.0, 0.00, 88, 27, 0.4, 278, 0, 0, 
04/21/2016 04:00, 31.0, 0.00, 97, 30, 0.5, 229, 0, 60, 
04/21/2016 03:00, 30.0, 0.00, 86, 26, 1.9, 191, 0, 0, 
04/21/2016 02:00, 31.0, 0.00, 87, 28, 0.0, 277, 0, 0, 
04/21/2016 01:00, 34.0, 0.00, 85, 30, 0.5, 41, 0, 0, 
04/21/2016 00:00, 37.0, 0.00, 79, 31, 2.5, 48, 0, 0, 
04/19/2016 23:00, 58.0, 0.00, 24, 21, 4.8, 5, 0, 0, 
04/19/2016 22:00, 60.0, 0.00, 24, 23, 5.3, 329, 0, 0, 
04/19/2016 21:00, 61.0, 0.00, 25, 25, 2.4, 350, 0, 0, 
04/19/2016 20:00, 63.0, 0.00, 26, 28, 5.6, 336, 14, 0, 
04/19/2016 19:00, 66.0, 0.00, 22, 26, 3.7, 301, 74, 0, 
04/19/2016 18:00, 71.0, 0.00, 19, 27, 17.5, 296, 324, 0, 
04/19/2016 17:00, 72.0, 0.00, 19, 27, 17.6, 336, 472, 0, 
04/19/2016 16:00, 74.0, 0.00, 23, 34, 2.4, 335, 547, 0, 
04/19/2016 15:00, 74.0, 0.00, 26, 37, 10.5, 322, 690, 0, 
04/19/2016 14:00, 74.0, 0.00, 28, 39, 12.1, 332, 719, 0, 
04/19/2016 13:00, 74.0, 0.00, 31, 41, 18.4, 322, 811, 0, 
04/19/2016 12:00, 74.0, 0.00, 32, 42, 4.7, 304, 814, 0, 
04/19/2016 11:00, 74.0, 0.00, 32, 42, 10.5, 327, 713, 0, 
04/19/2016 10:00, 72.0, 0.00, 30, 39, 6.7, 0, 502, 0, 
04/19/2016 09:00, 70.0, 0.00, 32, 39, 7.2, 300, 388, 0, 
04/19/2016 08:00, 63.0, 0.00, 41, 39, 7.6, 279, 198, 0, 
04/19/2016 07:00, 57.0, 0.00, 52, 40, 7.2, 280, 40, 0, 
04/19/2016 06:00, 44.0, 0.00, 77, 37, 5.6, 277, 0, 0, 
04/19/2016 05:00, 46.0, 0.00, 69, 36, 1.1, 275, 0, 0, 
04/19/2016 04:00, 52.0, 0.00, 55, 36, 6.1, 255, 0, 0, 
04/19/2016 03:00, 51.0, 0.00, 54, 35, 4.8, 250, 0, 0, 
04/19/2016 02:00, 45.0, 0.00, 67, 35, 3.8, 228, 0, 0, 
04/19/2016 01:00, 51.0, 0.00, 51, 34, 1.0, 293, 0, 0, 
04/19/2016 00:00, 48.0, 0.00, 61, 35, 3.7, 232, 0, 0, 
04/17/2016 23:00, 39.0, 0.00, 65, 28, 2.6, 179, 0, 0, 
04/17/2016 22:00, 44.0, 0.00, 47, 25, 2.8, 206, 0, 0, 
04/17/2016 21:00, 46.0, 0.00, 51, 29, 3.9, 177, 0, 0, 
04/17/2016 20:00, 52.0, 0.00, 37, 27, 7.2, 193, 21, 0, 
04/17/2016 19:00, 58.0, 0.00, 31, 28, 5.6, 184, 87, 0, 
04/17/2016 18:00, 61.0, 0.00, 30, 29, 8.7, 165, 344, 0, 
04/17/2016 17:00, 62.0, 0.00, 28, 29, 5.4, 142, 534, 0, 
04/17/2016 16:00, 65.0, 0.00, 25, 28, 10.7, 137, 697, 0, 
04/17/2016 15:00, 67.0, 0.00, 23, 28, 6.0, 144, 818, 0, 
04/17/2016 14:00, 65.0, 0.00, 26, 29, 4.5, 124, 885, 0, 
04/17/2016 13:00, 65.0, 0.00, 29, 32, 3.7, 119, 895, 0, 
04/17/2016 12:00, 62.0, 0.00, 25, 26, 8.4, 86, 847, 0, 
04/17/2016 11:00, 60.0, 0.00, 28, 27, 9.8, 0, 742, 0, 
04/17/2016 10:00, 56.0, 0.00, 36, 29, 9.5, 63, 591, 0, 
04/17/2016 09:00, 52.0, 0.00, 51, 34, 4.3, 65, 409, 0, 
04/17/2016 08:00, 44.0, 0.00, 74, 36, 5.9, 2, 217, 0, 
04/17/2016 07:00, 37.0, 0.00, 87, 33, 4.2, 350, 47, 0, 
04/17/2016 06:00, 35.0, 0.00, 92, 33, 4.3, 0, 0, 60, 
04/17/2016 05:00, 34.0, 0.00, 91, 32, 3.3, 354, 0, 60, 
04/17/2016 04:00, 30.0, 0.00, 94, 28, 1.5, 36, 0, 60, 
04/17/2016 03:00, 32.0, 0.00, 86, 28, 1.0, 281, 0, 0, 
04/17/2016 02:00, 35.0, 0.00, 88, 32, 1.7, 19, 0, 0, 
04/17/2016 01:00, 37.0, 0.00, 82, 32, 2.1, 19, 0, 0, 
04/17/2016 00:00, 38.0, 0.00, 84, 34, 1.9, 65, 0, 0, 
04/15/2016 23:00, 37.0, 0.00, 78, 31, 1.5, 142, 0, 0, 
04/15/2016 22:00, 38.0, 0.00, 73, 30, 2.0, 170, 0, 0, 
04/15/2016 21:00, 42.0, 0.00, 66, 31, 4.8, 178, 0, 0, 
04/15/2016 20:00, 46.0, 0.00, 55, 31, 5.1, 171, 19, 0, 
04/15/2016 19:00, 52.0, 0.00, 35, 25, 6.4, 175, 94, 0, 
04/15/2016 18:00, 56.0, 0.00, 29, 24, 6.7, 126, 346, 0, 
04/15/2016 17:00, 57.0, 0.00, 27, 23, 5.0, 112, 531, 0, 
04/15/2016 16:00, 56.0, 0.00, 28, 23, 6.4, 146, 703, 0, 
04/15/2016 15:00, 56.0, 0.00, 27, 23, 6.6, 140, 824, 0, 
04/15/2016 14:00, 56.0, 0.00, 34, 28, 11.6, 111, 887, 0, 
04/15/2016 13:00, 57.0, 0.00, 36, 30, 13.6, 63, 892, 0, 
04/15/2016 12:00, 56.0, 0.00, 39, 31, 10.6, 67, 840, 0, 
04/15/2016 11:00, 55.0, 0.00, 38, 30, 10.1, 77, 736, 0, 
04/15/2016 10:00, 53.0, 0.00, 42, 31, 3.5, 40, 582, 0, 
04/15/2016 09:00, 48.0, 0.00, 60, 35, 4.5, 350, 398, 0, 
04/15/2016 08:00, 41.0, 0.00, 83, 36, 3.8, 342, 206, 0, 
04/15/2016 07:00, 33.0, 0.00, 95, 32, 2.1, 6, 36, 60, 
04/15/2016 06:00, 31.0, 0.00, 96, 30, 1.6, 312, 0, 60, 
04/15/2016 05:00, 26.0, 0.00, 92, 24, 1.3, 355, 0, 60, 
04/15/2016 04:00, 26.0, 0.00, 92, 24, 1.7, 355, 0, 60, 
04/15/2016 03:00, 28.0, 0.00, 92, 26, 0.9, 341, 0, 60, 
04/15/2016 02:00, 29.0, 0.00, 92, 27, 1.0, 11, 0, 60, 
04/15/2016 01:00, 30.0, 0.00, 87, 27, 1.0, 31, 0, 0, 
04/15/2016 00:00, 31.0, 0.00, 87, 28, 1.2, 333, 0, 0, 
04/13/2016 23:00, 33.0, 0.00, 87, 30, 0.9, 236, 0, 0, 
04/13/2016 22:00, 31.0, 0.00, 87, 28, 3.0, 264, 0, 0, 
04/13/2016 21:00, 36.0, 0.00, 79, 30, 0.3, 240, 0, 0, 
04/13/2016 20:00, 41.0, 0.00, 67, 31, 3.0, 149, 17, 0, 
04/13/2016 19:00, 47.0, 0.00, 51, 30, 6.0, 122, 105, 0, 
04/13/2016 18:00, 50.0, 0.00, 40, 27, 8.4, 127, 349, 0, 
04/13/2016 17:00, 51.0, 0.00, 38, 26, 8.8, 80, 545, 0, 
04/13/2016 16:00, 51.0, 0.00, 39, 27, 10.2, 67, 706, 0, 
04/13/2016 15:00, 52.0, 0.00, 43, 30, 17.9, 84, 826, 0, 
04/13/2016 14:00, 52.0, 0.00, 40, 28, 9.5, 121, 888, 0, 
04/13/2016 13:00, 52.0, 0.00, 36, 26, 9.8, 93, 892, 0, 
04/13/2016 12:00, 51.0, 0.00, 33, 23, 5.1, 79, 837, 0, 
04/13/2016 11:00, 50.0, 0.00, 43, 28, 13.0, 63, 727, 0, 
04/13/2016 10:00, 47.0, 0.00, 45, 27, 6.4, 43, 572, 0, 
04/13/2016 09:00, 45.0, 0.00, 50, 27, 8.2, 16, 385, 0, 
04/13/2016 08:00, 41.0, 0.00, 59, 28, 5.0, 14, 186, 0, 
04/13/2016 07:00, 36.0, 0.00, 69, 27, 4.3, 2, 30, 0, 
04/13/2016 06:00, 33.0, 0.00, 74, 26, 5.0, 355, 0, 0, 
04/13/2016 05:00, 33.0, 0.00, 74, 26, 2.5, 352, 0, 0, 
04/13/2016 04:00, 30.0, 0.00, 83, 25, 1.5, 353, 0, 0, 
04/13/2016 03:00, 30.0, 0.00, 82, 25, 3.1, 355, 0, 0, 
04/13/2016 02:00, 30.0, 0.00, 85, 26, 0.5, 135, 0, 0, 
04/13/2016 01:00, 34.0, 0.00, 76, 27, 1.2, 319, 0, 0, 
04/13/2016 00:00, 42.0, 0.00, 52, 26, 3.3, 2, 0, 0, 
04/11/2016 23:00, 56.0, 0.00, 75, 48, 17.4, 184, 0, 0, 
04/11/2016 22:00, 56.0, 0.00, 75, 48, 18.9, 193, 0, 0, 
04/11/2016 21:00, 57.0, 0.00, 71, 48, 12.4, 192, 0, 0, 
04/11/2016 20:00, 56.0, 0.00, 72, 47, 12.8, 214, 13, 0, 
04/11/2016 19:00, 59.0, 0.00, 64, 47, 13.9, 186, 87, 0, 
04/11/2016 18:00, 62.0, 0.00, 55, 46, 16.4, 223, 306, 0, 
04/11/2016 17:00, 63.0, 0.00, 52, 45, 13.5, 187, 490, 0, 
04/11/2016 16:00, 63.0, 0.00, 47, 42, 11.6, 200, 654, 0, 
04/11/2016 15:00, 63.0, 0.00, 47, 42, 19.0, 169, 772, 0, 
04/11/2016 14:00, 63.0, 0.00, 51, 45, 15.9, 187, 823, 0, 
04/11/2016 13:00, 61.0, 0.00, 44, 39, 13.6, 215, 760, 0, 
04/11/2016 12:00, 
04/11/2016 11:00, 56.0, 0.00, 48, 37, 23.4, 181, 443, 0, 
04/11/2016 10:00, 55.0, 0.00, 55, 39, 20.3, 195, 405, 0, 
04/11/2016 09:00, 50.0, 0.00, 71, 41, 13.2, 206, 85, 0, 
04/11/2016 08:00, 48.0, 0.00, 76, 41, 9.9, 201, 43, 0, 
04/11/2016 07:00, 46.0, 0.00, 77, 39, 9.4, 194, 3, 0, 
04/11/2016 06:00, 45.0, 0.00, 78, 39, 11.7, 173, 0, 0, 
04/11/2016 05:00, 44.0, 0.00, 75, 37, 7.4, 193, 0, 0, 
04/11/2016 04:00, 43.0, 0.00, 72, 35, 6.8, 186, 0, 0, 
04/11/2016 03:00, 40.0, 0.00, 79, 34, 5.0, 189, 0, 0, 
04/11/2016 02:00, 37.0, 0.00, 89, 34, 4.9, 181, 0, 0, 
04/11/2016 01:00, 33.0, 0.00, 101, 33, 6.4, 187, 0, 60, 
04/11/2016 00:00, 33.0, 0.00, 86, 29, 4.3, 168, 0, 0, 
04/09/2016 23:00, 34.0, 0.00, 76, 27, 12.1, 292, 0, 0, 
04/09/2016 22:00, 36.0, 0.00, 102, 37, 11.5, 286, 0, 60, 
