
04/09/2016 21:00, 37.0, 0.00, 108, 39, 7.2, 308, 0, 60, 
04/09/2016 20:00, 37.0, 0.01, 111, 40, 8.7, 307, 5, 60, 
04/09/2016 19:00, 37.0, 0.01, 113, 40, 5.3, 323, 29, 60, 
04/09/2016 18:00, 36.0, 0.03, 113, 39, 7.9, 338, 33, 60, 
04/09/2016 17:00, 36.0, 0.05, 112, 39, 6.8, 342, 75, 60, 
04/09/2016 16:00, 38.0, 0.04, 111, 41, 4.5, 0, 98, 60, 
04/09/2016 15:00, 37.0, 0.07, 110, 39, 12.7, 41, 73, 60, 
04/09/2016 14:00, 38.0, 0.05, 109, 40, 11.5, 36, 92, 60, 
04/09/2016 13:00, 39.0, 0.06, 108, 41, 11.5, 62, 111, 60, 
04/09/2016 12:00, 39.0, 0.05, 108, 41, 10.0, 85, 115, 60, 
04/09/2016 11:00, 40.0, 0.03, 107, 42, 4.8, 144, 111, 60, 
04/09/2016 10:00, 40.0, 0.00, 82, 35, 7.6, 195, 74, 0, 
04/09/2016 09:00, 42.0, 0.00, 76, 35, 6.1, 73, 143, 0, 
04/09/2016 08:00, 33.0, 0.00, 88, 30, 2.2, 45, 44, 0, 
04/09/2016 07:00, 28.0, 0.00, 90, 25, 1.3, 14, 15, 60, 
04/09/2016 06:00, 24.0, 0.00, 89, 21, 0.4, 164, 0, 0, 
04/09/2016 05:00, 25.0, 0.00, 88, 22, 0.5, 295, 0, 0, 
04/09/2016 04:00, 25.0, 0.00, 90, 22, 0.0, 0, 0, 60, 
04/09/2016 03:00, 27.0, 0.00, 88, 24, 1.0, 223, 0, 0, 
04/09/2016 02:00, 26.0, 0.00, 89, 23, 0.9, 232, 0, 0, 
04/09/2016 01:00, 27.0, 0.00, 86, 23, 0.8, 263, 0, 0, 
04/09/2016 00:00, 26.0, 0.00, 88, 23, 1.7, 234, 0, 0, 
04/07/2016 23:00, 46.0, 0.00, 113, 49, 10.1, 224, 0, 60, 
04/07/2016 22:00, 47.0, 0.09, 111, 50, 7.0, 231, 0, 60, 
04/07/2016 21:00, 50.0, 0.03, 86, 46, 16.1, 269, 0, 60, 
04/07/2016 20:00, 50.0, 0.00, 77, 43, 5.9, 214, 4, 0, 
04/07/2016 19:00, 57.0, 0.00, 58, 42, 7.8, 261, 108, 0, 
04/07/2016 18:00, 60.0, 0.00, 58, 45, 9.8, 235, 220, 0, 
04/07/2016 17:00, 60.0, 0.00, 59, 46, 15.9, 222, 335, 0, 
04/07/2016 16:00, 59.0, 0.00, 73, 50, 18.4, 217, 467, 0, 
04/07/2016 15:00, 59.0, 0.01, 82, 54, 16.1, 231, 533, 60, 
04/07/2016 14:00, 57.0, 0.02, 108, 59, 22.6, 220, 224, 60, 
04/07/2016 13:00, 57.0, 0.03, 109, 59, 22.8, 178, 149, 60, 
04/07/2016 12:00, 60.0, 0.00, 84, 55, 26.1, 191, 219, 0, 
04/07/2016 11:00, 60.0, 0.00, 80, 54, 21.0, 155, 331, 0, 
04/07/2016 10:00, 59.0, 0.00, 81, 53, 15.6, 179, 228, 0, 
04/07/2016 09:00, 58.0, 0.00, 79, 52, 12.5, 190, 130, 0, 
04/07/2016 08:00, 56.0, 0.00, 80, 50, 11.3, 188, 68, 0, 
04/07/2016 07:00, 55.0, 0.00, 81, 49, 25.9, 190, 5, 0, 
04/07/2016 06:00, 55.0, 0.00, 76, 48, 15.9, 191, 0, 0, 
04/07/2016 05:00, 55.0, 0.00, 73, 47, 11.9, 191, 0, 0, 
04/07/2016 04:00, 55.0, 0.00, 73, 47, 17.8, 215, 0, 0, 
04/07/2016 03:00, 54.0, 0.00, 73, 46, 20.9, 202, 0, 0, 
04/07/2016 02:00, 54.0, 0.00, 72, 45, 16.6, 196, 0, 0, 
04/07/2016 01:00, 53.0, 0.00, 74, 45, 13.6, 201, 0, 0, 
04/07/2016 00:00, 50.0, 0.00, 79, 44, 13.2, 199, 0, 0, 
04/05/2016 23:00, 24.0, 0.00, 68, 15, 3.0, 323, 0, 0, 
04/05/2016 22:00, 32.0, 0.00, 38, 9, 2.6, 291, 0, 0, 
04/05/2016 21:00, 33.0, 0.00, 32, 6, 3.7, 300, 0, 0, 
04/05/2016 20:00, 36.0, 0.00, 29, 7, 1.7, 312, 12, 0, 
04/05/2016 19:00, 41.0, 0.00, 23, 6, 4.7, 298, 138, 0, 
04/05/2016 18:00, 43.0, 0.00, 21, 6, 8.1, 31, 337, 0, 
04/05/2016 17:00, 42.0, 0.00, 22, 6, 13.8, 11, 532, 0, 
04/05/2016 16:00, 42.0, 0.00, 29, 12, 2.0, 330, 695, 0, 
04/05/2016 15:00, 39.0, 0.00, 28, 9, 8.2, 337, 817, 0, 
04/05/2016 14:00, 39.0, 0.00, 25, 6, 10.7, 9, 876, 0, 
04/05/2016 13:00, 37.0, 0.00, 28, 7, 13.0, 35, 881, 0, 
04/05/2016 12:00, 36.0, 0.00, 29, 7, 6.2, 10, 823, 0, 
04/05/2016 11:00, 34.0, 0.00, 31, 7, 8.9, 59, 700, 0, 
04/05/2016 10:00, 33.0, 0.00, 37, 10, 11.9, 341, 475, 0, 
04/05/2016 09:00, 28.0, 0.00, 46, 10, 15.8, 16, 147, 0, 
04/05/2016 08:00, 27.0, 0.00, 49, 10, 9.2, 42, 35, 0, 
04/05/2016 07:00, 27.0, 0.00, 51, 11, 4.8, 49, 2, 0, 
04/05/2016 06:00, 28.0, 0.00, 57, 15, 12.5, 349, 0, 0, 
04/05/2016 05:00, 29.0, 0.00, 65, 19, 8.2, 14, 0, 0, 
04/05/2016 04:00, 29.0, 0.00, 66, 19, 10.2, 2, 0, 0, 
04/05/2016 03:00, 30.0, 0.00, 70, 21, 14.5, 26, 0, 0, 
04/05/2016 02:00, 31.0, 0.00, 70, 22, 8.7, 29, 0, 0, 
04/05/2016 01:00, 32.0, 0.00, 77, 26, 8.5, 346, 0, 0, 
04/05/2016 00:00, 34.0, 0.00, 82, 29, 13.3, 7, 0, 0, 
04/03/2016 23:00, 27.0, 0.00, 79, 21, 0.9, 11, 0, 0, 
04/03/2016 22:00, 30.0, 0.00, 71, 22, 1.7, 249, 0, 0, 
04/03/2016 21:00, 30.0, 0.00, 69, 21, 3.8, 156, 0, 0, 
04/03/2016 20:00, 37.0, 0.00, 51, 21, 1.9, 224, 9, 0, 
04/03/2016 19:00, 42.0, 0.00, 29, 12, 9.8, 283, 129, 0, 
04/03/2016 18:00, 44.0, 0.00, 28, 13, 7.1, 294, 320, 0, 
04/03/2016 17:00, 44.0, 0.00, 28, 13, 12.8, 302, 512, 0, 
04/03/2016 16:00, 42.0, 0.00, 27, 10, 17.6, 295, 678, 0, 
04/03/2016 15:00, 42.0, 0.00, 30, 13, 14.8, 286, 803, 0, 
04/03/2016 14:00, 41.0, 0.00, 29, 11, 19.3, 276, 842, 0, 
04/03/2016 13:00, 38.0, 0.00, 27, 7, 23.5, 337, 858, 0, 
04/03/2016 12:00, 36.0, 0.00, 28, 6, 16.2, 297, 631, 0, 
04/03/2016 11:00, 37.0, 0.00, 29, 8, 20.7, 291, 679, 0, 
04/03/2016 10:00, 36.0, 0.00, 32, 9, 24.6, 304, 510, 0, 
04/03/2016 09:00, 35.0, 0.00, 37, 11, 14.7, 304, 273, 0, 
04/03/2016 08:00, 36.0, 0.00, 34, 10, 26.6, 292, 142, 0, 
04/03/2016 07:00, 37.0, 0.00, 44, 17, 22.5, 305, 6, 0, 
04/03/2016 06:00, 39.0, 0.00, 58, 25, 22.8, 314, 0, 0, 
04/03/2016 05:00, 41.0, 0.00, 55, 26, 27.3, 283, 0, 0, 
04/03/2016 04:00, 41.0, 0.00, 56, 27, 20.1, 290, 0, 0, 
04/03/2016 03:00, 42.0, 0.00, 68, 32, 12.3, 305, 0, 0, 
04/03/2016 02:00, 42.0, 0.02, 83, 37, 9.1, 259, 0, 60, 
04/03/2016 01:00, 41.0, 0.20, 110, 43, 19.2, 251, 0, 60, 
04/03/2016 00:00, 49.0, 0.00, 85, 45, 11.5, 202, 0, 0, 
04/01/2016 23:00, 64.0, 0.01, 114, 68, 5.5, 258, 0, 60, 
04/01/2016 22:00, 63.0, 0.00, 116, 67, 4.4, 295, 0, 60, 
04/01/2016 21:00, 65.0, 0.22, 117, 70, 4.9, 242, 0, 60, 
04/01/2016 20:00, 66.0, 0.00, 80, 60, 5.9, 184, 1, 0, 
04/01/2016 19:00, 70.0, 0.00, 76, 62, 12.6, 170, 41, 0, 
04/01/2016 18:00, 74.0, 0.00, 64, 61, 14.2, 221, 225, 0, 
04/01/2016 17:00, 77.0, 0.00, 60, 62, 19.7, 222, 442, 0, 
04/01/2016 16:00, 76.0, 0.00, 61, 62, 21.8, 235, 592, 0, 
04/01/2016 15:00, 74.0, 0.00, 64, 61, 21.8, 255, 714, 0, 
04/01/2016 14:00, 71.0, 0.00, 87, 67, 16.2, 228, 459, 0, 
04/01/2016 13:00, 67.0, 0.00, 105, 68, 10.1, 215, 277, 60, 
04/01/2016 12:00, 64.0, 0.04, 117, 69, 6.1, 239, 94, 60, 
04/01/2016 11:00, 64.0, 0.00, 111, 67, 12.8, 213, 126, 60, 
04/01/2016 10:00, 66.0, 0.00, 112, 69, 9.6, 204, 148, 60, 
04/01/2016 09:00, 64.0, 0.00, 117, 69, 13.9, 186, 101, 60, 
04/01/2016 08:00, 62.0, 0.01, 118, 67, 9.0, 218, 18, 60, 
04/01/2016 07:00, 63.0, 0.00, 118, 68, 13.6, 196, 1, 60, 
04/01/2016 06:00, 64.0, 0.02, 117, 69, 11.9, 212, 0, 60, 
04/01/2016 05:00, 63.0, 0.01, 116, 67, 15.9, 203, 0, 60, 
04/01/2016 04:00, 63.0, 0.00, 109, 65, 13.8, 202, 0, 60, 
04/01/2016 03:00, 62.0, 0.00, 110, 65, 10.6, 212, 0, 60, 
04/01/2016 02:00, 62.0, 0.00, 110, 65, 10.2, 202, 0, 60, 
04/01/2016 01:00, 63.0, 0.00, 112, 66, 13.2, 191, 0, 60, 
04/01/2016 00:00, 64.0, 0.00, 87, 60, 18.7, 195, 0, 0, Values in brown italics were estimated from adjacent hours or a nearby location. More information is available on the estimation technique., 
04/30/2016 23:00, 42.0, 0.00, 86, 38, 0.8, 121, 0, 0, 
04/30/2016 22:00, 39.0, 0.00, 88, 36, 0.5, 130, 0, 0, 
04/30/2016 21:00, 43.0, 0.00, 78, 37, 2.8, 141, 0, 0, 
04/30/2016 20:00, 47.0, 0.00, 70, 38, 3.1, 150, 33, 0, 
04/30/2016 19:00, 53.0, 0.00, 50, 35, 6.0, 144, 74, 0, 
04/30/2016 18:00, 54.0, 0.00, 45, 33, 9.2, 106, 317, 0, 
04/30/2016 17:00, 55.0, 0.00, 44, 33, 8.1, 89, 546, 0, 
04/30/2016 16:00, 57.0, 0.00, 40, 33, 11.9, 120, 728, 0, 
04/30/2016 15:00, 58.0, 0.00, 44, 36, 2.4, 71, 804, 0, 
04/30/2016 14:00, 58.0, 0.00, 55, 42, 9.9, 151, 848, 0, 
04/30/2016 13:00, 57.0, 0.00, 60, 43, 5.4, 136, 858, 0, 
04/30/2016 12:00, 55.0, 0.00, 59, 41, 6.0, 98, 517, 0, 
04/30/2016 11:00, 53.0, 0.00, 64, 41, 6.4, 49, 408, 0, 
04/30/2016 10:00, 50.0, 0.00, 74, 42, 5.6, 54, 274, 0, 
04/30/2016 09:00, 48.0, 0.00, 80, 42, 5.9, 44, 111, 0, 
04/30/2016 08:00, 47.0, 0.00, 78, 41, 3.5, 57, 49, 0, 
04/30/2016 07:00, 47.0, 0.00, 80, 41, 5.6, 24, 13, 0, 
04/30/2016 06:00, 46.0, 0.00, 82, 41, 5.0, 45, 0, 0, 
04/30/2016 05:00, 46.0, 0.00, 86, 42, 5.9, 63, 0, 0, 
04/30/2016 04:00, 46.0, 0.00, 86, 42, 8.2, 48, 0, 0, 
04/30/2016 03:00, 46.0, 0.00, 85, 42, 7.8, 47, 0, 0, 
04/30/2016 02:00, 45.0, 0.00, 96, 44, 3.3, 15, 0, 60, 
04/30/2016 01:00, 46.0, 0.00, 93, 44, 3.9, 12, 0, 60, 
04/30/2016 00:00, 46.0, 0.01, 96, 45, 4.8, 33, 0, 60, 
04/28/2016 23:00, 42.0, 0.00, 97, 41, 8.4, 70, 0, 60, 
04/28/2016 22:00, 42.0, 0.01, 97, 41, 3.4, 91, 0, 60, 
04/28/2016 21:00, 43.0, 0.02, 98, 42, 6.1, 56, 0, 60, 
04/28/2016 20:00, 42.0, 0.06, 95, 41, 2.6, 23, 2, 60, 
04/28/2016 19:00, 45.0, 0.00, 73, 37, 12.3, 63, 14, 0, 
04/28/2016 18:00, 47.0, 0.00, 65, 36, 13.0, 74, 35, 0, 
04/28/2016 17:00, 47.0, 0.00, 76, 40, 6.8, 85, 62, 0, 
04/28/2016 16:00, 48.0, 0.03, 85, 44, 3.9, 96, 148, 60, 
04/28/2016 15:00, 49.0, 0.00, 76, 42, 7.8, 100, 200, 0, 
04/28/2016 14:00, 51.0, 0.00, 58, 37, 7.8, 86, 218, 0, 
04/28/2016 13:00, 52.0, 0.00, 47, 32, 15.1, 65, 327, 0, 
04/28/2016 12:00, 51.0, 0.00, 44, 30, 9.2, 97, 227, 0, 
04/28/2016 11:00, 52.0, 0.00, 37, 27, 18.7, 78, 308, 0, 
04/28/2016 10:00, 53.0, 0.00, 40, 29, 10.2, 85, 346, 0, 
04/28/2016 09:00, 54.0, 0.00, 35, 27, 21.4, 51, 390, 0, 
04/28/2016 08:00, 50.0, 0.00, 59, 36, 10.3, 63, 180, 0, 
04/28/2016 07:00, 44.0, 0.00, 97, 43, 3.5, 18, 31, 60, 
04/28/2016 06:00, 37.0, 0.00, 98, 36, 0.3, 314, 1, 60, 
04/28/2016 05:00, 38.0, 0.00, 97, 37, 1.7, 183, 0, 60, 
04/28/2016 04:00, 38.0, 0.00, 100, 38, 3.1, 299, 0, 60, 
04/28/2016 03:00, 38.0, 0.00, 99, 38, 1.5, 239, 0, 60, 
04/28/2016 02:00, 39.0, 0.00, 98, 38, 1.1, 298, 0, 60, 
04/28/2016 01:00, 38.0, 0.00, 97, 37, 3.5, 234, 0, 60, 
04/28/2016 00:00, 40.0, 0.00, 96, 39, 0.4, 217, 0, 60, 
04/26/2016 23:00, 47.0, 0.00, 95, 46, 12.3, 85, 0, 60, 
04/26/2016 22:00, 48.0, 0.00, 96, 47, 10.5, 67, 0, 60, 
04/26/2016 21:00, 49.0, 0.00, 96, 48, 16.8, 76, 0, 60, 
04/26/2016 20:00, 51.0, 0.11, 97, 50, 12.5, 67, 4, 60, 
04/26/2016 19:00, 54.0, 0.00, 96, 53, 8.4, 79, 45, 60, 
04/26/2016 18:00, 55.0, 0.02, 95, 54, 14.5, 74, 70, 60, 
04/26/2016 17:00, 61.0, 0.05, 92, 59, 4.4, 107, 96, 60, 
04/26/2016 16:00, 81.0, 0.00, 31, 47, 13.6, 265, 424, 0, 
04/26/2016 15:00, 82.0, 0.00, 33, 50, 17.6, 257, 721, 0, 
04/26/2016 14:00, 83.0, 0.00, 31, 49, 15.1, 255, 808, 0, 
04/26/2016 13:00, 80.0, 0.00, 42, 55, 20.5, 235, 620, 0, 
04/26/2016 12:00, 77.0, 0.00, 49, 56, 19.5, 268, 655, 0, 
04/26/2016 11:00, 71.0, 0.00, 65, 59, 11.3, 251, 342, 0, 
04/26/2016 10:00, 70.0, 0.00, 69, 59, 10.3, 268, 564, 0, 
04/26/2016 09:00, 63.0, 0.00, 87, 59, 7.3, 203, 409, 0, 
04/26/2016 08:00, 58.0, 0.00, 88, 54, 3.5, 181, 204, 0, 
04/26/2016 07:00, 55.0, 0.00, 92, 53, 1.0, 122, 55, 60, 
04/26/2016 06:00, 52.0, 0.00, 99, 52, 1.3, 136, 0, 60, 
04/26/2016 05:00, 56.0, 0.00, 97, 55, 3.0, 59, 0, 60, 
04/26/2016 04:00, 57.0, 0.00, 95, 56, 4.3, 201, 0, 60, 
04/26/2016 03:00, 54.0, 0.14, 97, 53, 4.7, 212, 0, 60, 
04/26/2016 02:00, 55.0, 0.00, 86, 51, 9.4, 191, 0, 0, 
04/26/2016 01:00, 53.0, 0.00, 86, 49, 4.3, 163, 0, 0, 
04/26/2016 00:00, 53.0, 0.00, 85, 49, 3.9, 181, 0, 0, 
04/24/2016 23:00, 45.0, 0.00, 78, 39, 4.2, 218, 0, 0, 
04/24/2016 22:00, 46.0, 0.00, 72, 37, 5.4, 212, 0, 0, 
04/24/2016 21:00, 47.0, 0.00, 65, 36, 5.6, 203, 0, 0, 
04/24/2016 20:00, 50.0, 0.00, 57, 35, 7.0, 173, 28, 0, 
04/24/2016 19:00, 55.0, 0.00, 46, 35, 10.6, 172, 78, 0, 
04/24/2016 18:00, 58.0, 0.00, 37, 32, 5.3, 200, 357, 0, 
04/24/2016 17:00, 59.0, 0.00, 34, 31, 13.8, 162, 548, 0, 
04/24/2016 16:00, 61.0, 0.00, 28, 28, 10.2, 149, 714, 0, 
04/24/2016 15:00, 64.0, 0.00, 21, 23, 3.8, 296, 834, 0, 
04/24/2016 14:00, 62.0, 0.00, 21, 22, 5.5, 309, 900, 0, 
04/24/2016 13:00, 61.0, 0.00, 24, 24, 5.9, 282, 906, 0, 
04/24/2016 12:00, 59.0, 0.00, 20, 18, 4.8, 351, 861, 0, 
04/24/2016 11:00, 57.0, 0.00, 24, 21, 2.5, 29, 758, 0, 
04/24/2016 10:00, 54.0, 0.00, 29, 22, 6.5, 331, 614, 0, 
04/24/2016 09:00, 53.0, 0.00, 31, 23, 4.3, 56, 435, 0, 
04/24/2016 08:00, 48.0, 0.00, 49, 30, 4.7, 343, 238, 0, 
04/24/2016 07:00, 43.0, 0.00, 58, 29, 2.6, 6, 60, 0, 
04/24/2016 06:00, 40.0, 0.00, 62, 28, 4.0, 323, 0, 0, 
04/24/2016 05:00, 41.0, 0.00, 63, 29, 4.4, 0, 0, 0, 
04/24/2016 04:00, 44.0, 0.00, 58, 30, 4.3, 349, 0, 0, 
04/24/2016 03:00, 44.0, 0.00, 61, 31, 3.7, 3, 0, 0, 
04/24/2016 02:00, 41.0, 0.00, 79, 35, 2.0, 301, 0, 0, 
04/24/2016 01:00, 48.0, 0.00, 57, 34, 2.3, 335, 0, 0, 
04/24/2016 00:00, 50.0, 0.00, 54, 34, 2.6, 330, 0, 0, 
04/22/2016 23:00, 64.0, 0.00, 81, 58, 10.1, 230, 0, 0, 
04/22/2016 22:00, 66.0, 0.00, 78, 59, 12.9, 230, 0, 0, 
04/22/2016 21:00, 69.0, 0.00, 69, 58, 10.0, 215, 0, 0, 
04/22/2016 20:00, 70.0, 0.00, 58, 55, 6.2, 233, 15, 0, 
04/22/2016 19:00, 74.0, 0.00, 49, 54, 12.6, 230, 56, 0, 
04/22/2016 18:00, 75.0, 0.00, 49, 55, 6.6, 238, 71, 0, 
04/22/2016 17:00, 77.0, 0.00, 46, 55, 10.0, 270, 173, 0, 
04/22/2016 16:00, 79.0, 0.00, 40, 53, 9.0, 296, 423, 0, 
04/22/2016 15:00, 80.0, 0.00, 40, 53, 12.2, 226, 723, 0, 
04/22/2016 14:00, 79.0, 0.00, 38, 51, 11.8, 308, 695, 0, 
04/22/2016 13:00, 77.0, 0.00, 46, 55, 8.7, 284, 612, 0, 
04/22/2016 12:00, 76.0, 0.00, 51, 57, 17.4, 242, 552, 0, 
04/22/2016 11:00, 76.0, 0.00, 54, 58, 9.2, 269, 661, 0, 
04/22/2016 10:00, 71.0, 0.00, 64, 58, 8.3, 254, 476, 0, 
04/22/2016 09:00, 70.0, 0.00, 69, 59, 16.4, 221, 384, 0, 
04/22/2016 08:00, 64.0, 0.00, 80, 58, 11.4, 237, 194, 0, 
04/22/2016 07:00, 59.0, 0.00, 90, 56, 7.7, 224, 39, 60, 
04/22/2016 06:00, 57.0, 0.00, 93, 55, 7.2, 239, 0, 60, 
04/22/2016 05:00, 56.0, 0.00, 93, 54, 5.9, 232, 0, 60, 
04/22/2016 04:00, 55.0, 0.00, 91, 52, 4.3, 214, 0, 60, 
04/22/2016 03:00, 54.0, 0.00, 91, 51, 3.3, 237, 0, 60, 
04/22/2016 02:00, 54.0, 0.00, 91, 51, 1.2, 228, 0, 60, 
04/22/2016 01:00, 54.0, 0.00, 86, 50, 4.3, 215, 0, 0, 
