
04/22/2016 00:00, 54.0, 0.00, 84, 49, 3.0, 184, 0, 0, 
04/20/2016 23:00, 42.0, 0.00, 71, 33, 3.1, 225, 0, 0, 
04/20/2016 22:00, 44.0, 0.00, 63, 32, 3.1, 208, 0, 0, 
04/20/2016 21:00, 46.0, 0.00, 54, 30, 5.0, 192, 0, 0, 
04/20/2016 20:00, 51.0, 0.00, 43, 29, 7.4, 198, 26, 0, 
04/20/2016 19:00, 56.0, 0.00, 33, 27, 8.0, 155, 78, 0, 
04/20/2016 18:00, 59.0, 0.00, 29, 27, 12.2, 148, 358, 0, 
04/20/2016 17:00, 61.0, 0.00, 27, 27, 11.1, 163, 548, 0, 
04/20/2016 16:00, 62.0, 0.00, 27, 28, 11.5, 161, 710, 0, 
04/20/2016 15:00, 63.0, 0.00, 28, 29, 12.1, 111, 832, 0, 
04/20/2016 14:00, 63.0, 0.00, 27, 28, 3.6, 86, 903, 0, 
04/20/2016 13:00, 63.0, 0.00, 24, 26, 9.1, 95, 916, 0, 
04/20/2016 12:00, 63.0, 0.00, 21, 22, 16.6, 34, 869, 0, 
04/20/2016 11:00, 61.0, 0.00, 23, 23, 12.2, 22, 764, 0, 
04/20/2016 10:00, 58.0, 0.00, 29, 26, 6.8, 55, 613, 0, 
04/20/2016 09:00, 57.0, 0.00, 31, 27, 9.5, 0, 430, 0, 
04/20/2016 08:00, 54.0, 0.00, 35, 27, 9.4, 8, 231, 0, 
04/20/2016 07:00, 49.0, 0.00, 41, 26, 4.2, 23, 54, 0, 
04/20/2016 06:00, 36.0, 0.00, 68, 26, 6.4, 340, 0, 0, 
04/20/2016 05:00, 38.0, 0.00, 60, 25, 2.0, 344, 0, 0, 
04/20/2016 04:00, 47.0, 0.00, 42, 25, 1.4, 337, 0, 0, 
04/20/2016 03:00, 49.0, 0.00, 38, 25, 4.0, 4, 0, 0, 
04/20/2016 02:00, 52.0, 0.00, 34, 25, 4.8, 350, 0, 0, 
04/20/2016 01:00, 54.0, 0.00, 31, 24, 7.0, 330, 0, 0, 
04/20/2016 00:00, 56.0, 0.00, 27, 23, 9.9, 0, 0, 0, 
04/18/2016 23:00, 51.0, 0.00, 53, 34, 3.6, 227, 0, 0, 
04/18/2016 22:00, 53.0, 0.00, 45, 32, 3.2, 237, 0, 0, 
04/18/2016 21:00, 55.0, 0.00, 40, 31, 3.8, 191, 0, 0, 
04/18/2016 20:00, 60.0, 0.00, 34, 32, 4.8, 184, 14, 0, 
04/18/2016 19:00, 67.0, 0.00, 26, 31, 5.9, 171, 82, 0, 
04/18/2016 18:00, 71.0, 0.00, 21, 29, 6.6, 138, 344, 0, 
04/18/2016 17:00, 72.0, 0.00, 22, 31, 10.2, 107, 521, 0, 
04/18/2016 16:00, 75.0, 0.00, 21, 32, 3.9, 95, 694, 0, 
04/18/2016 15:00, 75.0, 0.00, 20, 31, 10.6, 86, 815, 0, 
04/18/2016 14:00, 75.0, 0.00, 23, 35, 10.1, 90, 889, 0, 
04/18/2016 13:00, 75.0, 0.00, 20, 31, 10.5, 79, 899, 0, 
04/18/2016 12:00, 74.0, 0.00, 20, 30, 6.2, 56, 835, 0, 
04/18/2016 11:00, 72.0, 0.00, 25, 34, 5.3, 109, 742, 0, 
04/18/2016 10:00, 67.0, 0.00, 32, 36, 9.0, 10, 576, 0, 
04/18/2016 09:00, 61.0, 0.00, 37, 35, 4.8, 325, 405, 0, 
04/18/2016 08:00, 52.0, 0.00, 52, 35, 2.8, 333, 210, 0, 
04/18/2016 07:00, 36.0, 0.00, 79, 30, 0.8, 258, 33, 0, 
04/18/2016 06:00, 31.0, 0.00, 81, 26, 0.6, 315, 0, 0, 
04/18/2016 05:00, 32.0, 0.00, 81, 27, 1.2, 269, 0, 0, 
04/18/2016 04:00, 34.0, 0.00, 74, 27, 1.7, 126, 0, 0, 
04/18/2016 03:00, 35.0, 0.00, 72, 27, 0.0, 35, 0, 0, 
04/18/2016 02:00, 33.0, 0.00, 76, 26, 1.3, 142, 0, 0, 
04/18/2016 01:00, 36.0, 0.00, 72, 28, 0.0, 323, 0, 0, 
04/18/2016 00:00, 37.0, 0.00, 72, 29, 2.1, 202, 0, 0, 
04/16/2016 23:00, 42.0, 0.00, 78, 36, 3.1, 67, 0, 0, 
04/16/2016 22:00, 43.0, 0.00, 76, 36, 3.9, 117, 0, 0, 
04/16/2016 21:00, 43.0, 0.00, 54, 28, 1.0, 95, 0, 0, 
04/16/2016 20:00, 48.0, 0.00, 44, 27, 6.8, 89, 22, 0, 
04/16/2016 19:00, 55.0, 0.00, 26, 21, 6.0, 114, 89, 0, 
04/16/2016 18:00, 58.0, 0.00, 27, 24, 8.9, 104, 346, 0, 
04/16/2016 17:00, 60.0, 0.00, 25, 24, 13.3, 103, 551, 0, 
04/16/2016 16:00, 61.0, 0.00, 28, 28, 11.2, 96, 707, 0, 
04/16/2016 15:00, 62.0, 0.00, 16, 15, 14.6, 56, 829, 0, 
04/16/2016 14:00, 60.0, 0.00, 27, 26, 10.5, 100, 901, 0, 
04/16/2016 13:00, 59.0, 0.00, 23, 21, 8.2, 45, 902, 0, 
04/16/2016 12:00, 56.0, 0.00, 22, 18, 8.9, 17, 858, 0, 
04/16/2016 11:00, 55.0, 0.00, 24, 19, 13.8, 46, 733, 0, 
04/16/2016 10:00, 53.0, 0.00, 25, 18, 17.8, 51, 591, 0, 
04/16/2016 09:00, 51.0, 0.00, 35, 24, 14.8, 64, 400, 0, 
04/16/2016 08:00, 44.0, 0.00, 64, 33, 2.3, 0, 200, 0, 
04/16/2016 07:00, 31.0, 0.00, 82, 26, 1.0, 3, 40, 0, 
04/16/2016 06:00, 26.0, 0.00, 91, 24, 1.0, 264, 0, 60, 
04/16/2016 05:00, 28.0, 0.00, 91, 26, 1.2, 246, 0, 60, 
04/16/2016 04:00, 28.0, 0.00, 90, 25, 0.4, 141, 0, 60, 
04/16/2016 03:00, 30.0, 0.00, 91, 28, 2.6, 263, 0, 60, 
04/16/2016 02:00, 29.0, 0.00, 90, 26, 1.1, 277, 0, 60, 
04/16/2016 01:00, 32.0, 0.00, 86, 28, 2.1, 31, 0, 0, 
04/16/2016 00:00, 32.0, 0.00, 86, 28, 1.4, 265, 0, 0, 
04/14/2016 23:00, 33.0, 0.00, 86, 29, 0.5, 11, 0, 0, 
04/14/2016 22:00, 37.0, 0.00, 82, 32, 0.6, 213, 0, 0, 
04/14/2016 21:00, 40.0, 0.00, 78, 34, 2.8, 166, 0, 0, 
04/14/2016 20:00, 44.0, 0.00, 65, 33, 5.7, 167, 18, 0, 
04/14/2016 19:00, 49.0, 0.00, 53, 33, 9.1, 173, 97, 0, 
04/14/2016 18:00, 53.0, 0.00, 42, 31, 9.4, 123, 341, 0, 
04/14/2016 17:00, 55.0, 0.00, 38, 30, 9.2, 76, 532, 0, 
04/14/2016 16:00, 56.0, 0.00, 32, 27, 12.2, 89, 698, 0, 
04/14/2016 15:00, 56.0, 0.00, 35, 29, 10.0, 81, 817, 0, 
04/14/2016 14:00, 56.0, 0.00, 36, 29, 7.7, 89, 884, 0, 
04/14/2016 13:00, 54.0, 0.00, 37, 28, 7.7, 41, 889, 0, 
04/14/2016 12:00, 54.0, 0.00, 43, 32, 8.5, 43, 835, 0, 
04/14/2016 11:00, 52.0, 0.00, 49, 33, 10.5, 101, 719, 0, 
04/14/2016 10:00, 49.0, 0.00, 54, 33, 10.4, 91, 563, 0, 
04/14/2016 09:00, 46.0, 0.00, 61, 33, 4.4, 35, 378, 0, 
04/14/2016 08:00, 40.0, 0.00, 78, 34, 1.7, 24, 199, 0, 
04/14/2016 07:00, 27.0, 0.00, 103, 28, 0.3, 230, 35, 60, 
04/14/2016 06:00, 25.0, 0.00, 107, 27, 0.9, 274, 0, 60, 
04/14/2016 05:00, 26.0, 0.00, 107, 28, 0.4, 263, 0, 60, 
04/14/2016 04:00, 26.0, 0.00, 106, 27, 1.3, 231, 0, 60, 
04/14/2016 03:00, 27.0, 0.00, 106, 28, 0.3, 256, 0, 60, 
04/14/2016 02:00, 28.0, 0.00, 94, 27, 0.0, 177, 0, 60, 
04/14/2016 01:00, 29.0, 0.00, 90, 26, 0.0, 314, 0, 60, 
04/14/2016 00:00, 32.0, 0.00, 88, 29, 0.0, 5, 0, 0, 
04/12/2016 23:00, 45.0, 0.00, 44, 24, 4.4, 22, 0, 0, 
04/12/2016 22:00, 48.0, 0.00, 39, 24, 7.7, 13, 0, 0, 
04/12/2016 21:00, 50.0, 0.00, 41, 27, 4.2, 328, 0, 0, 
04/12/2016 20:00, 51.0, 0.00, 50, 33, 4.7, 16, 19, 0, 
04/12/2016 19:00, 57.0, 0.00, 44, 35, 3.6, 6, 109, 0, 
04/12/2016 18:00, 59.0, 0.00, 41, 35, 3.7, 322, 319, 0, 
04/12/2016 17:00, 57.0, 0.00, 53, 40, 5.5, 348, 431, 0, 
04/12/2016 16:00, 55.0, 0.00, 56, 40, 11.4, 336, 376, 0, 
04/12/2016 15:00, 49.0, 0.00, 75, 41, 8.7, 319, 201, 0, 
04/12/2016 14:00, 47.0, 0.00, 98, 46, 5.6, 308, 168, 60, 
04/12/2016 13:00, 47.0, 0.00, 103, 48, 12.4, 322, 121, 60, 
04/12/2016 12:00, 51.0, 0.05, 112, 54, 13.3, 352, 65, 60, 
04/12/2016 11:00, 57.0, 0.06, 116, 61, 7.8, 244, 86, 60, 
04/12/2016 10:00, 57.0, 0.06, 116, 61, 13.3, 207, 69, 60, 
04/12/2016 09:00, 56.0, 0.06, 114, 60, 13.5, 237, 45, 60, 
04/12/2016 08:00, 55.0, 0.00, 113, 58, 8.4, 216, 19, 60, 
04/12/2016 07:00, 54.0, 0.00, 103, 55, 10.6, 207, 2, 60, 
04/12/2016 06:00, 56.0, 0.00, 83, 51, 9.9, 202, 0, 0, 
04/12/2016 05:00, 56.0, 0.00, 80, 50, 16.9, 182, 0, 0, 
04/12/2016 04:00, 55.0, 0.00, 82, 50, 16.6, 180, 0, 0, 
04/12/2016 03:00, 56.0, 0.00, 79, 50, 20.1, 198, 0, 0, 
04/12/2016 02:00, 56.0, 0.00, 78, 49, 11.9, 186, 0, 0, 
04/12/2016 01:00, 56.0, 0.00, 77, 49, 22.0, 204, 0, 0, 
04/12/2016 00:00, 56.0, 0.00, 76, 49, 15.7, 191, 0, 0, 
04/10/2016 23:00, 36.0, 0.00, 79, 30, 4.9, 180, 0, 0, 
04/10/2016 22:00, 38.0, 0.00, 73, 30, 6.5, 213, 0, 0, 
04/10/2016 21:00, 39.0, 0.00, 66, 29, 8.4, 218, 0, 0, 
04/10/2016 20:00, 41.0, 0.00, 59, 28, 10.1, 177, 9, 0, 
04/10/2016 19:00, 45.0, 0.00, 45, 25, 9.8, 175, 102, 0, 
04/10/2016 18:00, 49.0, 0.00, 27, 16, 12.3, 232, 332, 0, 
04/10/2016 17:00, 50.0, 0.00, 29, 19, 8.4, 196, 526, 0, 
04/10/2016 16:00, 50.0, 0.00, 27, 17, 6.4, 287, 693, 0, 
04/10/2016 15:00, 50.0, 0.00, 30, 20, 9.6, 252, 814, 0, 
04/10/2016 14:00, 47.0, 0.00, 35, 21, 3.0, 324, 883, 0, 
04/10/2016 13:00, 45.0, 0.00, 34, 18, 3.9, 194, 889, 0, 
04/10/2016 12:00, 42.0, 0.00, 36, 17, 4.3, 282, 835, 0, 
04/10/2016 11:00, 40.0, 0.00, 39, 17, 5.0, 0, 724, 0, 
04/10/2016 10:00, 36.0, 0.00, 42, 15, 9.9, 317, 568, 0, 
04/10/2016 09:00, 35.0, 0.00, 45, 16, 6.5, 311, 379, 0, 
04/10/2016 08:00, 32.0, 0.00, 49, 15, 6.2, 336, 179, 0, 
04/10/2016 07:00, 29.0, 0.00, 58, 16, 3.7, 282, 24, 0, 
04/10/2016 06:00, 28.0, 0.00, 61, 16, 5.0, 324, 0, 0, 
04/10/2016 05:00, 29.0, 0.00, 60, 17, 5.0, 308, 0, 0, 
04/10/2016 04:00, 30.0, 0.00, 59, 17, 4.0, 300, 0, 0, 
04/10/2016 03:00, 31.0, 0.00, 58, 18, 7.6, 307, 0, 0, 
04/10/2016 02:00, 32.0, 0.00, 58, 19, 8.3, 317, 0, 0, 
04/10/2016 01:00, 32.0, 0.00, 65, 22, 10.3, 314, 0, 0, 
04/10/2016 00:00, 33.0, 0.00, 71, 25, 7.7, 294, 0, 0, 
04/08/2016 23:00, 28.0, 0.00, 85, 24, 1.7, 224, 0, 0, 
04/08/2016 22:00, 29.0, 0.00, 83, 24, 1.2, 219, 0, 0, 
04/08/2016 21:00, 35.0, 0.00, 75, 28, 1.6, 258, 0, 0, 
04/08/2016 20:00, 39.0, 0.00, 64, 28, 1.5, 229, 8, 0, 
04/08/2016 19:00, 46.0, 0.00, 40, 23, 7.3, 311, 115, 0, 
04/08/2016 18:00, 49.0, 0.00, 40, 26, 6.1, 287, 356, 0, 
04/08/2016 17:00, 49.0, 0.00, 38, 25, 22.1, 296, 425, 0, 
04/08/2016 16:00, 48.0, 0.00, 38, 24, 14.0, 309, 474, 0, 
04/08/2016 15:00, 47.0, 0.00, 39, 23, 14.0, 286, 640, 0, 
04/08/2016 14:00, 45.0, 0.00, 46, 25, 15.9, 282, 460, 0, 
04/08/2016 13:00, 45.0, 0.00, 49, 27, 16.3, 254, 284, 0, 
04/08/2016 12:00, 45.0, 0.00, 53, 29, 9.2, 277, 222, 0, 
04/08/2016 11:00, 46.0, 0.00, 52, 29, 17.2, 288, 324, 0, 
04/08/2016 10:00, 47.0, 0.00, 53, 31, 13.4, 275, 313, 0, 
04/08/2016 09:00, 45.0, 0.00, 59, 32, 14.0, 272, 359, 0, 
04/08/2016 08:00, 42.0, 0.00, 77, 35, 7.7, 242, 174, 0, 
04/08/2016 07:00, 37.0, 0.00, 106, 38, 4.0, 236, 22, 60, 
04/08/2016 06:00, 39.0, 0.00, 99, 39, 7.2, 245, 0, 60, 
04/08/2016 05:00, 41.0, 0.00, 95, 40, 10.0, 273, 0, 60, 
04/08/2016 04:00, 42.0, 0.00, 109, 44, 8.1, 237, 0, 60, 
04/08/2016 03:00, 45.0, 0.00, 106, 47, 9.2, 261, 0, 60, 
04/08/2016 02:00, 43.0, 0.00, 114, 46, 6.2, 234, 0, 60, 
04/08/2016 01:00, 46.0, 0.00, 112, 49, 7.8, 248, 0, 60, 
04/08/2016 00:00, 45.0, 0.00, 112, 48, 9.1, 224, 0, 60, 
04/06/2016 23:00, 45.0, 0.00, 86, 41, 6.8, 178, 0, 0, 
04/06/2016 22:00, 43.0, 0.00, 84, 39, 6.5, 192, 0, 0, 
04/06/2016 21:00, 42.0, 0.00, 79, 36, 6.7, 169, 0, 0, 
04/06/2016 20:00, 43.0, 0.00, 74, 35, 8.7, 171, 5, 0, 
04/06/2016 19:00, 44.0, 0.00, 65, 33, 12.5, 192, 86, 0, 
04/06/2016 18:00, 47.0, 0.00, 51, 30, 16.2, 169, 324, 0, 
04/06/2016 17:00, 48.0, 0.00, 41, 25, 20.7, 165, 513, 0, 
04/06/2016 16:00, 48.0, 0.00, 34, 21, 13.6, 171, 676, 0, 
04/06/2016 15:00, 49.0, 0.00, 34, 22, 15.2, 171, 832, 0, 
04/06/2016 14:00, 49.0, 0.00, 32, 20, 21.4, 182, 862, 0, 
04/06/2016 13:00, 48.0, 0.00, 34, 21, 19.4, 164, 869, 0, 
04/06/2016 12:00, 47.0, 0.00, 20, 8, 9.2, 184, 810, 0, 
04/06/2016 11:00, 46.0, 0.00, 22, 9, 9.8, 176, 700, 0, 
04/06/2016 10:00, 41.0, 0.00, 27, 10, 1.2, 128, 542, 0, 
04/06/2016 09:00, 40.0, 0.00, 39, 17, 0.4, 220, 353, 0, 
04/06/2016 08:00, 30.0, 0.00, 58, 17, 1.2, 315, 154, 0, 
04/06/2016 07:00, 17.0, 0.00, 88, 14, 1.0, 212, 16, 0, 
04/06/2016 06:00, 15.0, 0.00, 88, 12, 0.6, 313, 0, 0, 
04/06/2016 05:00, 16.0, 0.00, 88, 13, 0.6, 280, 0, 0, 
04/06/2016 04:00, 17.0, 0.00, 86, 14, 0.6, 221, 0, 0, 
04/06/2016 03:00, 19.0, 0.00, 81, 14, 1.3, 252, 0, 0, 
04/06/2016 02:00, 23.0, 0.00, 63, 12, 3.9, 293, 0, 0, 
04/06/2016 01:00, 22.0, 0.00, 75, 15, 1.3, 37, 0, 0, 
04/06/2016 00:00, 29.0, 0.00, 40, 8, 1.5, 354, 0, 0, 
04/04/2016 23:00, 35.0, 0.00, 97, 34, 10.0, 4, 0, 60, 
04/04/2016 22:00, 38.0, 0.00, 101, 38, 13.6, 40, 0, 60, 
04/04/2016 21:00, 40.0, 0.00, 107, 42, 14.8, 342, 0, 60, 
04/04/2016 20:00, 49.0, 0.16, 116, 53, 6.5, 315, 0, 60, 
04/04/2016 19:00, 48.0, 0.06, 115, 52, 3.3, 162, 14, 60, 
04/04/2016 18:00, 49.0, 0.01, 108, 51, 4.0, 59, 70, 60, 
04/04/2016 17:00, 50.0, 0.00, 89, 47, 4.4, 89, 51, 0, 
04/04/2016 16:00, 55.0, 0.00, 81, 49, 3.5, 36, 139, 0, 
04/04/2016 15:00, 63.0, 0.00, 53, 46, 3.6, 314, 211, 0, 
04/04/2016 14:00, 67.0, 0.00, 31, 35, 12.7, 273, 380, 0, 
04/04/2016 13:00, 66.0, 0.00, 32, 35, 14.1, 254, 484, 0, 
04/04/2016 12:00, 64.0, 0.00, 37, 37, 12.8, 224, 459, 0, 
04/04/2016 11:00, 60.0, 0.00, 41, 36, 19.0, 243, 308, 0, 
04/04/2016 10:00, 57.0, 0.00, 46, 36, 18.5, 232, 433, 0, 
04/04/2016 09:00, 53.0, 0.00, 61, 40, 5.7, 251, 170, 0, 
04/04/2016 08:00, 46.0, 0.00, 81, 41, 2.4, 231, 120, 0, 
04/04/2016 07:00, 42.0, 0.00, 85, 38, 0.8, 93, 5, 0, 
04/04/2016 06:00, 43.0, 0.00, 78, 37, 3.0, 129, 0, 0, 
04/04/2016 05:00, 42.0, 0.00, 70, 33, 5.8, 101, 0, 0, 
04/04/2016 04:00, 37.0, 0.00, 61, 25, 3.1, 113, 0, 0, 
04/04/2016 03:00, 35.0, 0.00, 67, 25, 3.7, 113, 0, 0, 
04/04/2016 02:00, 32.0, 0.00, 65, 22, 2.3, 130, 0, 0, 
04/04/2016 01:00, 31.0, 0.00, 74, 24, 0.8, 122, 0, 0, 
04/04/2016 00:00, 29.0, 0.00, 82, 24, 1.0, 193, 0, 0, 
04/02/2016 23:00, 48.0, 0.00, 113, 51, 11.3, 195, 0, 60, 
04/02/2016 22:00, 47.0, 0.00, 114, 51, 11.9, 207, 0, 60, 
04/02/2016 21:00, 46.0, 0.00, 112, 49, 7.8, 185, 0, 60, 
04/02/2016 20:00, 48.0, 0.00, 109, 50, 12.9, 188, 3, 60, 
04/02/2016 19:00, 49.0, 0.00, 95, 48, 12.7, 195, 78, 60, 
04/02/2016 18:00, 55.0, 0.00, 77, 48, 11.1, 180, 273, 0, 
04/02/2016 17:00, 54.0, 0.00, 68, 44, 9.0, 193, 310, 0, 
04/02/2016 16:00, 52.0, 0.00, 77, 45, 6.2, 196, 329, 0, 
04/02/2016 15:00, 51.0, 0.00, 102, 52, 4.9, 216, 121, 60, 
04/02/2016 14:00, 50.0, 0.00, 100, 50, 2.4, 297, 111, 60, 
04/02/2016 13:00, 50.0, 0.00, 98, 49, 3.3, 305, 198, 60, 
04/02/2016 12:00, 50.0, 0.02, 107, 52, 3.7, 305, 157, 60, 
04/02/2016 11:00, 50.0, 0.22, 116, 54, 5.8, 6, 59, 60, 
04/02/2016 10:00, 49.0, 0.07, 115, 53, 3.4, 15, 35, 60, 
04/02/2016 09:00, 50.0, 0.04, 112, 53, 8.8, 64, 36, 60, 
04/02/2016 08:00, 50.0, 0.09, 112, 53, 2.0, 58, 6, 60, 
04/02/2016 07:00, 52.0, 0.02, 109, 54, 5.6, 35, 0, 60, 
04/02/2016 06:00, 53.0, 0.00, 102, 54, 7.0, 92, 0, 60, 
04/02/2016 05:00, 55.0, 0.00, 103, 56, 5.4, 73, 0, 60, 
04/02/2016 04:00, 55.0, 0.00, 113, 58, 5.9, 62, 0, 60, 
04/02/2016 03:00, 56.0, 0.00, 116, 60, 0.3, 86, 0, 60, 
04/02/2016 02:00, 58.0, 0.00, 107, 60, 1.4, 234, 0, 60, 
04/02/2016 01:00, 62.0, 0.00, 93, 60, 4.3, 355, 0, 60, 
04/02/2016 00:00, 64.0, 0.00, 113, 68, 4.6, 286, 0, 60, 