
09/09/2016 23:00, 71.0, 0.00, 79, 64, 3.5, 220, 0, 
09/09/2016 22:00, 73.0, 0.00, 73, 64, 0.0, 0, 0, 
09/09/2016 21:00, 75.0, 0.00, 69, 64, 3.5, 240, 0, 
09/09/2016 20:00, 79.0, 0.00, 60, 64, 5.8, 250, 0, 
09/09/2016 19:00, 84.0, 0.00, 49, 63, 5.8, 280, 0, 
09/09/2016 18:00, 88.0, 0.00, 47, 65, 6.9, 310, 0, 
09/09/2016 17:00, 90.0, 0.00, 45, 66, 10.4, 310, 0, 
09/09/2016 16:00, 91.0, 0.00, 42, 65, 10.4, 280, 0, 
09/09/2016 15:00, 90.0, 0.00, 45, 66, 11.5, 290, 0, 
09/09/2016 14:00, 91.0, 0.00, 45, 67, 10.4, 260, 0, 
09/09/2016 13:00, 89.0, 0.00, 50, 68, 10.4, 280, 0, 
09/09/2016 12:00, 88.0, 0.00, 55, 70, 9.2, 280, 0, 
09/09/2016 11:00, 83.0, 0.00, 68, 71, 8.1, 310, 0, 
09/09/2016 10:00, 77.0, 0.00, 82, 71, 5.8, 270, 0, 
09/09/2016 09:00, 74.0, 0.00, 87, 70, 0.0, 0, 0, 
09/09/2016 08:00, 74.0, 0.00, 85, 69, 4.6, 220, 0, 
09/09/2016 07:00, 73.0, 0.00, 84, 68, 4.6, 200, 0, 
09/09/2016 06:00, 72.0, 0.00, 87, 68, 5.8, 220, 0, 
09/09/2016 05:00, 73.0, 0.00, 84, 68, 0.0, 0, 0, 
09/09/2016 04:00, 73.0, 0.00, 84, 68, 3.5, 230, 0, 
09/09/2016 03:00, 73.0, 0.00, 84, 68, 5.8, 230, 0, 
09/09/2016 02:00, 73.0, 0.00, 84, 68, 6.9, 220, 0, 
09/09/2016 01:00, 73.0, 0.00, 84, 68, 8.1, 220, 0, 
09/09/2016 00:00, 73.0, 0.00, 84, 68, 8.1, 200, 0, 
09/07/2016 23:00, 69.0, 0.00, 90, 66, 4.6, 30, 60, 
09/07/2016 22:00, 70.0, 0.00, 87, 66, 4.6, 80, 0, 
09/07/2016 21:00, 70.0, 0.00, 87, 66, 9.2, 90, 0, 
09/07/2016 20:00, 71.0, 0.00, 84, 66, 4.6, 50, 0, 
09/07/2016 19:00, 71.0, 0.00, 84, 66, 6.9, 60, 0, 
09/07/2016 18:00, 75.0, 0.00, 76, 67, 11.5, 40, 0, 
09/07/2016 17:00, 76.0, 0.00, 74, 67, 10.4, 20, 0, 
09/07/2016 16:00, 78.0, 0.00, 69, 67, 8.1, 20, 0, 
09/07/2016 15:00, 78.0, 0.00, 71, 68, 11.5, 40, 0, 
09/07/2016 14:00, 74.0, 0.00, 82, 68, 9.2, 40, 0, 
09/07/2016 13:00, 71.0, 0.00, 87, 67, 8.1, 30, 0, 
09/07/2016 12:00, 72.0, 0.00, 84, 67, 8.1, 30, 0, 
09/07/2016 11:00, 71.0, 0.00, 87, 67, 8.1, 70, 0, 
09/07/2016 10:00, 71.0, 0.00, 87, 67, 6.9, 40, 0, 
09/07/2016 09:00, 69.0, 0.00, 90, 66, 9.2, 70, 60, 
09/07/2016 08:00, 68.0, 0.01, 93, 66, 8.1, 60, 60, 
09/07/2016 07:00, 67.0, 0.07, 93, 65, 9.2, 40, 60, 
09/07/2016 06:00, 68.0, 0.00, 90, 65, 10.4, 20, 60, 
09/07/2016 05:00, 68.0, 0.00, 90, 65, 8.1, 10, 60, 
09/07/2016 04:00, 68.0, 0.00, 90, 65, 5.8, 30, 60, 
09/07/2016 03:00, 67.0, 0.00, 93, 65, 4.6, 10, 60, 
09/07/2016 02:00, 68.0, 0.00, 87, 64, 3.5, 60, 0, 
09/07/2016 01:00, 68.0, 0.00, 90, 65, 5.8, 110, 60, 
09/07/2016 00:00, 68.0, 0.00, 90, 65, 4.6, 40, 60, 
09/05/2016 23:00, 60.0, 0.00, 83, 55, 12.7, 30, 0, 
09/05/2016 22:00, 65.0, 0.00, 63, 52, 17.3, 40, 0, 
09/05/2016 21:00, 68.0, 0.00, 45, 46, 18.4, 30, 0, 
09/05/2016 20:00, 69.0, 0.00, 35, 40, 24.2, 30, 0, 
09/05/2016 19:00, 70.0, 0.00, 33, 40, 18.4, 40, 0, 
09/05/2016 18:00, 71.0, 0.00, 25, 33, 16.1, 20, 0, 
09/05/2016 17:00, 71.0, 0.00, 35, 42, 19.6, 40, 0, 
09/05/2016 16:00, 75.0, 0.00, 34, 45, 18.4, 40, 0, 
09/05/2016 15:00, 74.0, 0.00, 38, 47, 16.1, 30, 0, 
09/05/2016 14:00, 76.0, 0.00, 35, 46, 19.6, 30, 0, 
09/05/2016 13:00, 76.0, 0.00, 35, 46, 23.0, 30, 0, 
09/05/2016 12:00, 72.0, 0.00, 43, 48, 15.0, 20, 0, 
09/05/2016 11:00, 68.0, 0.00, 53, 50, 11.5, 20, 0, 
09/05/2016 10:00, 64.0, 0.00, 65, 52, 11.5, 10, 0, 
09/05/2016 09:00, 61.0, 0.00, 70, 51, 6.9, 10, 0, 
09/05/2016 08:00, 58.0, 0.00, 75, 50, 6.9, 340, 0, 
09/05/2016 07:00, 56.0, 0.00, 80, 50, 5.8, 360, 0, 
09/05/2016 06:00, 55.0, 0.00, 80, 49, 8.1, 350, 0, 
09/05/2016 05:00, 54.0, 0.00, 86, 50, 4.6, 330, 0, 
09/05/2016 04:00, 55.0, 0.00, 83, 50, 6.9, 340, 0, 
09/05/2016 03:00, 53.0, 0.00, 86, 49, 0.0, 0, 0, 
09/05/2016 02:00, 54.0, 0.00, 83, 49, 0.0, 0, 0, 
09/05/2016 01:00, 55.0, 0.00, 80, 49, 0.0, 0, 0, 
09/05/2016 00:00, 53.0, 0.00, 83, 48, 0.0, 0, 0, 
09/03/2016 23:00, 55.0, 0.00, 80, 49, 0.0, 0, 0, 
09/03/2016 22:00, 56.0, 0.00, 77, 49, 0.0, 0, 0, 
09/03/2016 21:00, 61.0, 0.00, 64, 49, 4.6, 70, 0, 
09/03/2016 20:00, 66.0, 0.00, 54, 49, 4.6, 120, 0, 
09/03/2016 19:00, 68.0, 0.00, 50, 49, 8.1, 120, 0, 
09/03/2016 18:00, 69.0, 0.00, 47, 48, 8.1, 110, 0, 
09/03/2016 17:00, 71.0, 0.00, 45, 49, 10.4, 130, 0, 
09/03/2016 16:00, 73.0, 0.00, 43, 49, 6.9, 110, 0, 
09/03/2016 15:00, 73.0, 0.00, 44, 50, 11.5, 110, 0, 
09/03/2016 14:00, 74.0, 0.00, 41, 49, 8.1, 70, 0, 
09/03/2016 13:00, 74.0, 0.00, 41, 49, 4.6, 40, 0, 
09/03/2016 12:00, 72.0, 0.00, 46, 50, 4.6, -1, 0, 
09/03/2016 11:00, 71.0, 0.00, 47, 50, 4.6, 60, 0, 
09/03/2016 10:00, 67.0, 0.00, 57, 51, 8.1, 30, 0, 
09/03/2016 09:00, 62.0, 0.00, 72, 53, 4.6, 350, 0, 
09/03/2016 08:00, 56.0, 0.00, 84, 51, 0.0, 0, 0, 
09/03/2016 07:00, 51.0, 0.00, 89, 48, 0.0, 0, 0, 
09/03/2016 06:00, 52.0, 0.00, 89, 49, 0.0, 0, 0, 
09/03/2016 05:00, 51.0, 0.00, 92, 49, 0.0, 0, 60, 
09/03/2016 04:00, 52.0, 0.00, 89, 49, 0.0, 0, 0, 
09/03/2016 03:00, 53.0, 0.00, 86, 49, 0.0, 0, 0, 
09/03/2016 02:00, 55.0, 0.00, 89, 52, 0.0, 0, 0, 
09/03/2016 01:00, 55.0, 0.00, 89, 52, 0.0, 0, 0, 
09/03/2016 00:00, 55.0, 0.00, 89, 52, 0.0, 0, 0, 
09/01/2016 23:00, 64.0, 0.00, 73, 55, 0.0, 0, 0, 
09/01/2016 22:00, 67.0, 0.00, 73, 58, 5.8, 340, 0, 
09/01/2016 21:00, 67.0, 0.00, 90, 64, 0.0, 0, 60, 
09/01/2016 20:00, 68.0, 0.00, 87, 64, 0.0, 0, 0, 
09/01/2016 19:00, 70.0, 0.00, 84, 65, 0.0, 0, 0, 
09/01/2016 18:00, 71.0, 0.01, 79, 64, 3.5, 170, 60, 
09/01/2016 17:00, 73.0, 0.00, 66, 61, 10.4, 350, 0, 
09/01/2016 16:00, 77.0, 0.00, 58, 61, 3.5, 260, 0, 
09/01/2016 15:00, 77.0, 0.00, 62, 63, 3.5, 330, 0, 
09/01/2016 14:00, 74.0, 0.00, 71, 64, 3.5, 320, 0, 
09/01/2016 13:00, 76.0, 0.00, 67, 64, 3.5, -1, 0, 
09/01/2016 12:00, 74.0, 0.00, 76, 66, 3.5, 250, 0, 
09/01/2016 11:00, 73.0, 0.00, 79, 66, 3.5, 250, 0, 
09/01/2016 10:00, 72.0, 0.00, 82, 66, 3.5, 250, 0, 
09/01/2016 09:00, 71.0, 0.00, 81, 65, 3.5, 250, 0, 
09/01/2016 08:00, 71.0, 0.00, 79, 64, 4.6, 250, 0, 
09/01/2016 07:00, 70.0, 0.00, 81, 64, 4.6, 200, 0, 
09/01/2016 06:00, 70.0, 0.00, 84, 65, 3.5, 240, 0, 
09/01/2016 05:00, 71.0, 0.00, 84, 66, 3.5, 240, 0, 
09/01/2016 04:00, 72.0, 0.00, 84, 67, 4.6, 250, 0, 
09/01/2016 03:00, 72.0, 0.00, 84, 67, 6.9, 220, 0, 
09/01/2016 02:00, 73.0, 0.00, 81, 67, 8.1, 230, 0, 
09/01/2016 01:00, 72.0, 0.00, 82, 66, 5.8, 220, 0, 
09/01/2016 00:00, 73.0, 0.00, 79, 66, 6.9, 220, 0, Values in brown italics were estimated from adjacent hours or a nearby location. More information is available on the estimation technique., 
09/30/2016 23:00, 54.0, 0.02, 93, 52, 10.4, 30, 60, 
09/30/2016 22:00, 53.0, 0.00, 93, 51, 10.4, 20, 60, 
09/30/2016 21:00, 53.0, 0.01, 93, 51, 9.2, 30, 60, 
09/30/2016 20:00, 53.0, 0.02, 93, 51, 6.9, 20, 60, 
09/30/2016 19:00, 54.0, 0.02, 80, 48, 8.1, 50, 60, 
09/30/2016 18:00, 55.0, 0.00, 74, 47, 10.4, 40, 0, 
09/30/2016 17:00, 56.0, 0.00, 72, 47, 11.5, 50, 0, 
09/30/2016 16:00, 57.0, 0.00, 69, 47, 15.0, 50, 0, 
09/30/2016 15:00, 57.0, 0.00, 69, 47, 17.3, 40, 0, 
09/30/2016 14:00, 59.0, 0.00, 67, 48, 11.5, 50, 0, 
09/30/2016 13:00, 60.0, 0.00, 62, 47, 15.0, 60, 0, 
09/30/2016 12:00, 59.0, 0.00, 67, 48, 16.1, 50, 0, 
09/30/2016 11:00, 59.0, 0.00, 67, 48, 15.0, 40, 0, 
09/30/2016 10:00, 56.0, 0.00, 75, 48, 13.8, 20, 0, 
09/30/2016 09:00, 54.0, 0.00, 80, 48, 9.2, 20, 0, 
09/30/2016 08:00, 52.0, 0.00, 83, 47, 5.8, 360, 0, 
09/30/2016 07:00, 51.0, 0.00, 83, 46, 5.8, 350, 0, 
09/30/2016 06:00, 50.0, 0.00, 86, 46, 4.6, 10, 0, 
09/30/2016 05:00, 49.0, 0.00, 86, 45, 0.0, 0, 0, 
09/30/2016 04:00, 48.0, 0.00, 89, 45, 3.5, 10, 0, 
09/30/2016 03:00, 48.0, 0.00, 89, 45, 3.5, 10, 0, 
09/30/2016 02:00, 48.0, 0.00, 89, 45, 3.5, 10, 0, 
09/30/2016 01:00, 47.0, 0.00, 90, 44, 3.5, 30, 60, 
09/30/2016 00:00, 48.0, 0.00, 86, 44, 4.6, 30, 0, 
09/28/2016 23:00, 58.0, 0.00, 67, 47, 11.5, 50, 0, 
09/28/2016 22:00, 57.0, 0.00, 72, 48, 12.7, 50, 0, 
09/28/2016 21:00, 57.0, 0.00, 74, 49, 12.7, 40, 0, 
09/28/2016 20:00, 57.0, 0.00, 74, 49, 12.7, 40, 0, 
09/28/2016 19:00, 57.0, 0.00, 74, 49, 12.7, 30, 0, 
09/28/2016 18:00, 56.0, 0.00, 75, 48, 9.2, 40, 0, 
09/28/2016 17:00, 56.0, 0.00, 75, 48, 10.4, 30, 0, 
09/28/2016 16:00, 55.0, 0.00, 80, 49, 10.4, 30, 0, 
09/28/2016 15:00, 55.0, 0.00, 80, 49, 15.0, 50, 0, 
09/28/2016 14:00, 56.0, 0.00, 80, 50, 15.0, 40, 0, 
09/28/2016 13:00, 57.0, 0.00, 74, 49, 11.5, 60, 0, 
09/28/2016 12:00, 56.0, 0.00, 80, 50, 13.8, 60, 0, 
09/28/2016 11:00, 56.0, 0.00, 80, 50, 13.8, 70, 0, 
09/28/2016 10:00, 56.0, 0.00, 80, 50, 11.5, 60, 0, 
09/28/2016 09:00, 56.0, 0.00, 80, 50, 10.4, 60, 0, 
09/28/2016 08:00, 57.0, 0.00, 77, 50, 13.8, 70, 0, 
09/28/2016 07:00, 58.0, 0.00, 78, 51, 12.7, 80, 0, 
09/28/2016 06:00, 59.0, 0.00, 83, 54, 12.7, 30, 0, 
09/28/2016 05:00, 59.0, 0.00, 87, 55, 6.9, 40, 0, 
09/28/2016 04:00, 59.0, 0.00, 87, 55, 6.9, 60, 0, 
09/28/2016 03:00, 59.0, 0.00, 90, 56, 8.1, 50, 60, 
09/28/2016 02:00, 59.0, 0.00, 90, 56, 6.9, 60, 60, 
09/28/2016 01:00, 59.0, 0.00, 90, 56, 3.5, 80, 60, 
09/28/2016 00:00, 58.0, 0.00, 90, 55, 3.5, 80, 60, 
09/26/2016 23:00, 58.0, 0.00, 65, 46, 9.2, 190, 0, 
09/26/2016 22:00, 57.0, 0.00, 64, 45, 6.9, 180, 0, 
09/26/2016 21:00, 57.0, 0.00, 64, 45, 5.8, 200, 0, 
09/26/2016 20:00, 60.0, 0.00, 53, 43, 6.9, 190, 0, 
09/26/2016 19:00, 60.0, 0.00, 47, 40, 5.8, 180, 0, 
09/26/2016 18:00, 64.0, 0.00, 40, 39, 4.6, 170, 0, 
09/26/2016 17:00, 65.0, 0.00, 34, 36, 8.1, 200, 0, 
09/26/2016 16:00, 67.0, 0.00, 31, 35, 8.1, 220, 0, 
09/26/2016 15:00, 67.0, 0.00, 31, 35, 6.9, 220, 0, 
09/26/2016 14:00, 66.0, 0.00, 30, 34, 6.9, 250, 0, 
09/26/2016 13:00, 63.0, 0.00, 35, 35, 6.9, 210, 0, 
09/26/2016 12:00, 62.0, 0.00, 38, 36, 0.0, 0, 0, 
09/26/2016 11:00, 59.0, 0.00, 41, 35, 5.8, 270, 0, 
09/26/2016 10:00, 56.0, 0.00, 51, 38, 0.0, 0, 0, 
09/26/2016 09:00, 49.0, 0.00, 69, 39, 0.0, 0, 0, 
09/26/2016 08:00, 41.0, 0.00, 86, 37, 4.6, 260, 0, 
09/26/2016 07:00, 34.0, 0.00, 85, 30, 0.0, 0, 0, 
09/26/2016 06:00, 34.0, 0.00, 85, 30, 0.0, 0, 0, 
09/26/2016 05:00, 36.0, 0.00, 85, 32, 0.0, 0, 0, 
09/26/2016 04:00, 37.0, 0.00, 85, 33, 0.0, 0, 0, 
09/26/2016 03:00, 36.0, 0.00, 82, 31, 0.0, 0, 0, 
09/26/2016 02:00, 38.0, 0.00, 82, 33, 0.0, 0, 0, 
09/26/2016 01:00, 38.0, 0.00, 82, 33, 0.0, 0, 0, 
09/26/2016 00:00, 39.0, 0.00, 79, 33, 0.0, 0, 0, 
09/24/2016 23:00, 45.0, 0.00, 80, 39, 0.0, 0, 0, 
09/24/2016 22:00, 46.0, 0.00, 76, 39, 0.0, 0, 0, 
09/24/2016 21:00, 50.0, 0.00, 66, 39, 3.5, 260, 0, 
09/24/2016 20:00, 50.0, 0.00, 68, 40, 4.6, 310, 0, 
09/24/2016 19:00, 58.0, 0.00, 46, 37, 3.5, 330, 0, 
09/24/2016 18:00, 62.0, 0.00, 38, 36, 8.1, 340, 0, 
09/24/2016 17:00, 65.0, 0.00, 33, 35, 10.4, 330, 0, 
09/24/2016 16:00, 67.0, 0.00, 29, 34, 15.0, 320, 0, 
09/24/2016 15:00, 66.0, 0.00, 33, 36, 9.2, 310, 0, 
09/24/2016 14:00, 66.0, 0.00, 33, 36, 10.4, 310, 0, 
09/24/2016 13:00, 65.0, 0.00, 36, 37, 13.8, 350, 0, 
09/24/2016 12:00, 61.0, 0.00, 46, 40, 9.2, 330, 0, 
09/24/2016 11:00, 59.0, 0.00, 60, 45, 5.8, 350, 0, 
09/24/2016 10:00, 60.0, 0.00, 64, 48, 5.8, 310, 0, 
09/24/2016 09:00, 57.0, 0.00, 74, 49, 4.6, 320, 0, 
09/24/2016 08:00, 55.0, 0.00, 83, 50, 6.9, 350, 0, 
09/24/2016 07:00, 53.0, 0.00, 83, 48, 0.0, 0, 0, 
09/24/2016 06:00, 54.0, 0.00, 90, 51, 4.6, 340, 60, 
09/24/2016 05:00, 55.0, 0.00, 89, 52, 4.6, 330, 0, 
09/24/2016 04:00, 55.0, 0.00, 86, 51, 3.5, 340, 0, 
09/24/2016 03:00, 55.0, 0.00, 83, 50, 8.1, 10, 0, 
09/24/2016 02:00, 56.0, 0.00, 93, 54, 4.6, 340, 60, 
09/24/2016 01:00, 56.0, 0.00, 93, 54, 5.8, 360, 60, 
09/24/2016 00:00, 56.0, 0.09, 93, 54, 5.8, 40, 60, 
09/22/2016 23:00, 66.0, 0.00, 61, 52, 4.6, 210, 0, 
09/22/2016 22:00, 69.0, 0.00, 55, 52, 9.2, 200, 0, 
09/22/2016 21:00, 71.0, 0.00, 51, 52, 9.2, 190, 0, 
09/22/2016 20:00, 69.0, 0.00, 55, 52, 0.0, 0, 0, 
09/22/2016 19:00, 74.0, 0.00, 45, 51, 5.8, 120, 0, 
09/22/2016 18:00, 77.0, 0.00, 39, 50, 8.1, 120, 0, 
09/22/2016 17:00, 81.0, 0.00, 34, 50, 10.4, 100, 0, 
09/22/2016 16:00, 82.0, 0.00, 33, 50, 8.1, 110, 0, 
09/22/2016 15:00, 82.0, 0.00, 33, 50, 5.8, 80, 0, 
09/22/2016 14:00, 82.0, 0.00, 33, 50, 10.4, 110, 0, 
09/22/2016 13:00, 83.0, 0.00, 33, 51, 10.4, 130, 0, 
09/22/2016 12:00, 82.0, 0.00, 32, 49, 4.6, 90, 0, 
09/22/2016 11:00, 79.0, 0.00, 41, 53, 4.6, -1, 0, 
09/22/2016 10:00, 73.0, 0.00, 53, 55, 0.0, 0, 0, 
09/22/2016 09:00, 66.0, 0.00, 68, 55, 0.0, 0, 0, 
09/22/2016 08:00, 58.0, 0.00, 84, 53, 0.0, 0, 0, 
09/22/2016 07:00, 51.0, 0.00, 92, 49, 0.0, 0, 60, 
09/22/2016 06:00, 51.0, 0.00, 89, 48, 3.5, 330, 0, 
09/22/2016 05:00, 53.0, 0.00, 89, 50, 0.0, 0, 0, 
09/22/2016 04:00, 53.0, 0.00, 89, 50, 0.0, 0, 0, 
09/22/2016 03:00, 54.0, 0.00, 90, 51, 0.0, 0, 60, 
09/22/2016 02:00, 55.0, 0.00, 89, 52, 0.0, 0, 0, 
