
09/22/2016 01:00, 56.0, 0.00, 87, 52, 0.0, 0, 0, 
09/22/2016 00:00, 57.0, 0.00, 87, 53, 0.0, 0, 0, 
09/20/2016 23:00, 66.0, 0.00, 90, 63, 4.6, 210, 60, 
09/20/2016 22:00, 69.0, 0.00, 81, 63, 0.0, 0, 0, 
09/20/2016 21:00, 69.0, 0.00, 81, 63, 0.0, 0, 0, 
09/20/2016 20:00, 71.0, 0.00, 79, 64, 5.8, 250, 0, 
09/20/2016 19:00, 73.0, 0.00, 76, 65, 5.8, 210, 0, 
09/20/2016 18:00, 77.0, 0.00, 66, 65, 4.6, 210, 0, 
09/20/2016 17:00, 79.0, 0.00, 58, 63, 8.1, 200, 0, 
09/20/2016 16:00, 79.0, 0.00, 65, 66, 6.9, 190, 0, 
09/20/2016 15:00, 79.0, 0.00, 65, 66, 3.5, -1, 0, 
09/20/2016 14:00, 76.0, 0.00, 71, 66, 3.5, -1, 0, 
09/20/2016 13:00, 74.0, 0.00, 76, 66, 5.8, 210, 0, 
09/20/2016 12:00, 72.0, 0.00, 82, 66, 3.5, 170, 0, 
09/20/2016 11:00, 71.0, 0.00, 81, 65, 0.0, 0, 0, 
09/20/2016 10:00, 70.0, 0.00, 84, 65, 3.5, -1, 0, 
09/20/2016 09:00, 67.0, 0.00, 90, 64, 0.0, 0, 60, 
09/20/2016 08:00, 65.0, 0.00, 93, 63, 3.5, 310, 60, 
09/20/2016 07:00, 65.0, 0.00, 93, 63, 0.0, 0, 60, 
09/20/2016 06:00, 65.0, 0.00, 93, 63, 0.0, 0, 60, 
09/20/2016 05:00, 64.0, 0.00, 93, 62, 0.0, 0, 60, 
09/20/2016 04:00, 64.0, 0.00, 93, 62, 0.0, 0, 60, 
09/20/2016 03:00, 65.0, 0.00, 93, 63, 0.0, 0, 60, 
09/20/2016 02:00, 64.0, 0.00, 93, 62, 0.0, 0, 60, 
09/20/2016 01:00, 65.0, 0.00, 93, 63, 0.0, 0, 60, 
09/20/2016 00:00, 65.0, 0.00, 93, 63, 0.0, 0, 60, 
09/18/2016 23:00, 74.0, 0.00, 82, 68, 4.6, 190, 0, 
09/18/2016 22:00, 75.0, 0.00, 76, 67, 4.6, 210, 0, 
09/18/2016 21:00, 76.0, 0.00, 74, 67, 6.9, 190, 0, 
09/18/2016 20:00, 74.0, 0.00, 76, 66, 5.8, 200, 0, 
09/18/2016 19:00, 77.0, 0.00, 66, 65, 5.8, 200, 0, 
09/18/2016 18:00, 78.0, 0.00, 67, 66, 5.8, 220, 0, 
09/18/2016 17:00, 79.0, 0.00, 65, 66, 5.8, 240, 0, 
09/18/2016 16:00, 80.0, 0.00, 62, 66, 11.5, 220, 0, 
09/18/2016 15:00, 80.0, 0.00, 62, 66, 4.6, -1, 0, 
09/18/2016 14:00, 79.0, 0.00, 65, 66, 8.1, 240, 0, 
09/18/2016 13:00, 78.0, 0.00, 67, 66, 10.4, 230, 0, 
09/18/2016 12:00, 77.0, 0.00, 66, 65, 12.7, 220, 0, 
09/18/2016 11:00, 76.0, 0.00, 69, 65, 11.5, 220, 0, 
09/18/2016 10:00, 75.0, 0.00, 69, 64, 15.0, 230, 0, 
09/18/2016 09:00, 72.0, 0.00, 73, 63, 11.5, 230, 0, 
09/18/2016 08:00, 69.0, 0.00, 78, 62, 8.1, 220, 0, 
09/18/2016 07:00, 68.0, 0.00, 81, 62, 8.1, 220, 0, 
09/18/2016 06:00, 66.0, 0.00, 84, 61, 6.9, 210, 0, 
09/18/2016 05:00, 66.0, 0.00, 84, 61, 5.8, 200, 0, 
09/18/2016 04:00, 66.0, 0.00, 81, 60, 8.1, 200, 0, 
09/18/2016 03:00, 66.0, 0.00, 81, 60, 9.2, 200, 0, 
09/18/2016 02:00, 65.0, 0.00, 87, 61, 9.2, 210, 0, 
09/18/2016 01:00, 65.0, 0.00, 84, 60, 9.2, 210, 0, 
09/18/2016 00:00, 65.0, 0.00, 84, 60, 9.2, 200, 0, 
09/16/2016 23:00, 57.0, 0.00, 74, 49, 4.6, 200, 0, 
09/16/2016 22:00, 60.0, 0.00, 67, 49, 5.8, 200, 0, 
09/16/2016 21:00, 63.0, 0.00, 60, 49, 11.5, 190, 0, 
09/16/2016 20:00, 65.0, 0.00, 52, 47, 10.4, 190, 0, 
09/16/2016 19:00, 67.0, 0.00, 47, 46, 4.6, 180, 0, 
09/16/2016 18:00, 72.0, 0.00, 40, 46, 6.9, 200, 0, 
09/16/2016 17:00, 73.0, 0.00, 37, 45, 3.5, 160, 0, 
09/16/2016 16:00, 74.0, 0.00, 37, 46, 0, 
09/16/2016 15:00, 75.0, 0.00, 36, 46, 11.5, 210, 0, 
09/16/2016 14:00, 72.0, 0.00, 40, 46, 4.6, -1, 0, 
09/16/2016 13:00, 73.0, 0.00, 40, 47, 8.1, 190, 0, 
09/16/2016 12:00, 72.0, 0.00, 44, 49, 5.8, 240, 0, 
09/16/2016 11:00, 68.0, 0.00, 55, 51, 0.0, 0, 0, 
09/16/2016 10:00, 66.0, 0.00, 59, 51, 0.0, 0, 0, 
09/16/2016 09:00, 57.0, 0.00, 81, 51, 0.0, 0, 0, 
09/16/2016 08:00, 50.0, 0.00, 89, 47, 0.0, 0, 0, 
09/16/2016 07:00, 45.0, 0.00, 90, 42, 0.0, 0, 60, 
09/16/2016 06:00, 43.0, 0.00, 86, 39, 0.0, 0, 0, 
09/16/2016 05:00, 44.0, 0.00, 82, 39, 0.0, 0, 0, 
09/16/2016 04:00, 44.0, 0.00, 85, 40, 0.0, 0, 0, 
09/16/2016 03:00, 46.0, 0.00, 86, 42, 0.0, 0, 0, 
09/16/2016 02:00, 47.0, 0.00, 86, 43, 0.0, 0, 0, 
09/16/2016 01:00, 46.0, 0.00, 86, 42, 0.0, 0, 0, 
09/16/2016 00:00, 50.0, 0.00, 80, 44, 0.0, 0, 0, 
09/14/2016 23:00, 62.0, 0.00, 62, 49, 8.1, 340, 0, 
09/14/2016 22:00, 64.0, 0.00, 58, 49, 12.7, 340, 0, 
09/14/2016 21:00, 67.0, 0.00, 55, 50, 9.2, 340, 0, 
09/14/2016 20:00, 70.0, 0.00, 57, 54, 15.0, 350, 0, 
09/14/2016 19:00, 73.0, 0.00, 59, 58, 15.0, 340, 0, 
09/14/2016 18:00, 80.0, 0.00, 44, 56, 9.2, 280, 0, 
09/14/2016 17:00, 83.0, 0.00, 41, 57, 15.0, 300, 0, 
09/14/2016 16:00, 87.0, 0.00, 36, 57, 10.4, 260, 0, 
09/14/2016 15:00, 87.0, 0.00, 37, 58, 16.1, 260, 0, 
09/14/2016 14:00, 87.0, 0.00, 36, 57, 17.3, 290, 0, 
09/14/2016 13:00, 87.0, 0.00, 36, 57, 12.7, 200, 0, 
09/14/2016 12:00, 84.0, 0.00, 43, 59, 13.8, 220, 0, 
09/14/2016 11:00, 81.0, 0.00, 49, 60, 11.5, 230, 0, 
09/14/2016 10:00, 77.0, 0.00, 56, 60, 10.4, 260, 0, 
09/14/2016 09:00, 72.0, 0.00, 66, 60, 9.2, 230, 0, 
09/14/2016 08:00, 67.0, 0.00, 76, 59, 5.8, 230, 0, 
09/14/2016 07:00, 63.0, 0.00, 84, 58, 0.0, 0, 0, 
09/14/2016 06:00, 62.0, 0.00, 86, 58, 8.1, 220, 0, 
09/14/2016 05:00, 63.0, 0.00, 84, 58, 5.8, 220, 0, 
09/14/2016 04:00, 64.0, 0.00, 81, 58, 8.1, 210, 0, 
09/14/2016 03:00, 64.0, 0.00, 78, 57, 8.1, 220, 0, 
09/14/2016 02:00, 64.0, 0.00, 78, 57, 6.9, 220, 0, 
09/14/2016 01:00, 65.0, 0.00, 76, 57, 8.1, 220, 0, 
09/14/2016 00:00, 66.0, 0.00, 70, 56, 8.1, 220, 0, 
09/12/2016 23:00, 53.0, 0.00, 83, 48, 4.6, 190, 0, 
09/12/2016 22:00, 56.0, 0.00, 77, 49, 0.0, 0, 0, 
09/12/2016 21:00, 59.0, 0.00, 69, 49, 0.0, 0, 0, 
09/12/2016 20:00, 63.0, 0.00, 63, 50, 6.9, 70, 0, 
09/12/2016 19:00, 71.0, 0.00, 31, 39, 3.5, 250, 0, 
09/12/2016 18:00, 75.0, 0.00, 28, 40, 8.1, 260, 0, 
09/12/2016 17:00, 76.0, 0.00, 26, 39, 4.6, -1, 0, 
09/12/2016 16:00, 76.0, 0.00, 25, 38, 4.6, 310, 0, 
09/12/2016 15:00, 76.0, 0.00, 25, 38, 8.1, 240, 0, 
09/12/2016 14:00, 74.0, 0.00, 26, 37, 0.0, 0, 0, 
09/12/2016 13:00, 72.0, 0.00, 27, 36, 0.0, 0, 0, 
09/12/2016 12:00, 73.0, 0.00, 28, 38, 8.1, 330, 0, 
09/12/2016 11:00, 70.0, 0.00, 35, 41, 11.5, 340, 0, 
09/12/2016 10:00, 67.0, 0.00, 44, 44, 5.8, -1, 0, 
09/12/2016 09:00, 62.0, 0.00, 65, 50, 3.5, 310, 0, 
09/12/2016 08:00, 53.0, 0.00, 80, 47, 0.0, 0, 0, 
09/12/2016 07:00, 46.0, 0.00, 89, 43, 0.0, 0, 0, 
09/12/2016 06:00, 45.0, 0.00, 90, 42, 0.0, 0, 60, 
09/12/2016 05:00, 46.0, 0.00, 86, 42, 0.0, 0, 0, 
09/12/2016 04:00, 47.0, 0.00, 86, 43, 0.0, 0, 0, 
09/12/2016 03:00, 47.0, 0.00, 86, 43, 0.0, 0, 0, 
09/12/2016 02:00, 52.0, 0.00, 77, 45, 0.0, 0, 0, 
09/12/2016 01:00, 53.0, 0.00, 74, 45, 0.0, 0, 0, 
09/12/2016 00:00, 58.0, 0.00, 60, 44, 4.6, 330, 0, 
09/10/2016 23:00, 74.0, 0.00, 82, 68, 6.9, 200, 0, 
09/10/2016 22:00, 70.0, 0.00, 78, 63, 0.0, 0, 0, 
09/10/2016 21:00, 71.0, 0.00, 76, 63, 0.0, 0, 0, 
09/10/2016 20:00, 72.0, 0.00, 73, 63, 4.6, 110, 0, 
09/10/2016 19:00, 74.0, 0.00, 66, 62, 9.2, 90, 0, 
09/10/2016 18:00, 77.0, 0.00, 60, 62, 9.2, 100, 0, 
09/10/2016 17:00, 79.0, 0.00, 54, 61, 12.7, 100, 0, 
09/10/2016 16:00, 80.0, 0.00, 52, 61, 8.1, 110, 0, 
09/10/2016 15:00, 77.0, 0.00, 64, 64, 6.9, 100, 0, 
09/10/2016 14:00, 74.0, 0.00, 74, 65, 8.1, 70, 0, 
09/10/2016 13:00, 78.0, 0.00, 56, 61, 5.8, 110, 0, 
09/10/2016 12:00, 78.0, 0.00, 52, 59, 9.2, 90, 0, 
09/10/2016 11:00, 80.0, 0.00, 45, 57, 10.4, 120, 0, 
09/10/2016 10:00, 77.0, 0.00, 52, 58, 8.1, 100, 0, 
09/10/2016 09:00, 73.0, 0.00, 71, 63, 5.8, 80, 0, 
09/10/2016 08:00, 70.0, 0.00, 81, 64, 0.0, 0, 0, 
09/10/2016 07:00, 68.0, 0.00, 84, 63, 0, 
09/10/2016 06:00, 67.0, 0.00, 87, 63, 0.0, 0, 0, 
09/10/2016 05:00, 67.0, 0.00, 87, 63, 0.0, 0, 0, 
09/10/2016 04:00, 66.0, 0.00, 87, 62, 0.0, 0, 0, 
09/10/2016 03:00, 66.0, 0.00, 87, 62, 0.0, 0, 0, 
09/10/2016 02:00, 65.0, 0.00, 90, 62, 0.0, 0, 60, 
09/10/2016 01:00, 68.0, 0.00, 84, 63, 0.0, 0, 0, 
09/10/2016 00:00, 70.0, 0.00, 78, 63, 0.0, 0, 0, 
09/08/2016 23:00, 73.0, 0.00, 81, 67, 5.8, 250, 0, 
09/08/2016 22:00, 72.0, 0.00, 82, 66, 4.6, 140, 0, 
09/08/2016 21:00, 72.0, 0.00, 79, 65, 6.9, 150, 0, 
09/08/2016 20:00, 74.0, 0.00, 76, 66, 9.2, 130, 0, 
09/08/2016 19:00, 76.0, 0.00, 71, 66, 8.1, 120, 0, 
09/08/2016 18:00, 81.0, 0.00, 57, 64, 0.0, 0, 0, 
09/08/2016 17:00, 81.0, 0.00, 54, 63, 3.5, -1, 0, 
09/08/2016 16:00, 80.0, 0.00, 56, 63, 0.0, 0, 0, 
09/08/2016 15:00, 81.0, 0.00, 54, 63, 4.6, 270, 0, 
09/08/2016 14:00, 79.0, 0.00, 62, 65, 4.6, 270, 0, 
09/08/2016 13:00, 78.0, 0.00, 64, 65, 4.6, -1, 0, 
09/08/2016 12:00, 76.0, 0.00, 69, 65, 0.0, 0, 0, 
09/08/2016 11:00, 74.0, 0.00, 76, 66, 4.6, 330, 0, 
09/08/2016 10:00, 73.0, 0.00, 79, 66, 4.6, 310, 0, 
09/08/2016 09:00, 70.0, 0.00, 84, 65, 0.0, 0, 0, 
09/08/2016 08:00, 69.0, 0.00, 87, 65, 6.9, 50, 0, 
09/08/2016 07:00, 68.0, 0.00, 90, 65, 6.9, 330, 60, 
09/08/2016 06:00, 68.0, 0.00, 90, 65, 5.8, 60, 60, 
09/08/2016 05:00, 68.0, 0.00, 90, 65, 4.6, 20, 60, 
09/08/2016 04:00, 68.0, 0.00, 93, 66, 5.8, 360, 60, 
09/08/2016 03:00, 69.0, 0.00, 90, 66, 4.6, 60, 60, 
09/08/2016 02:00, 69.0, 0.00, 90, 66, 5.8, 60, 60, 
09/08/2016 01:00, 69.0, 0.00, 90, 66, 5.8, 80, 60, 
09/08/2016 00:00, 69.0, 0.00, 93, 67, 5.8, 40, 60, 
09/06/2016 23:00, 68.0, 0.00, 90, 65, 4.6, 80, 60, 
09/06/2016 22:00, 68.0, 0.00, 87, 64, 6.9, 80, 0, 
09/06/2016 21:00, 67.0, 0.00, 90, 64, 6.9, 90, 60, 
09/06/2016 20:00, 67.0, 0.00, 90, 64, 8.1, 70, 60, 
09/06/2016 19:00, 67.0, 0.00, 90, 64, 8.1, 50, 60, 
09/06/2016 18:00, 67.0, 0.00, 90, 64, 12.7, 40, 60, 
09/06/2016 17:00, 69.0, 0.00, 87, 65, 10.4, 50, 0, 
09/06/2016 16:00, 69.0, 0.00, 87, 65, 9.2, 30, 0, 
09/06/2016 15:00, 69.0, 0.00, 87, 65, 10.4, 40, 0, 
09/06/2016 14:00, 70.0, 0.00, 84, 65, 10.4, 50, 0, 
09/06/2016 13:00, 69.0, 0.00, 87, 65, 13.8, 50, 0, 
09/06/2016 12:00, 67.0, 0.01, 93, 65, 11.5, 30, 60, 
09/06/2016 11:00, 67.0, 0.00, 93, 65, 9.2, 50, 60, 
09/06/2016 10:00, 65.0, 0.02, 97, 64, 11.5, 40, 60, 
09/06/2016 09:00, 64.0, 0.00, 93, 62, 9.2, 30, 60, 
09/06/2016 08:00, 63.0, 0.02, 93, 61, 11.5, 30, 60, 
09/06/2016 07:00, 62.0, 0.03, 32, 32, 9.2, 20, 60, 
09/06/2016 06:00, 62.0, 0.02, 32, 32, 10.4, 10, 60, 
09/06/2016 05:00, 62.0, 0.03, 32, 32, 11.5, 20, 60, 
09/06/2016 04:00, 63.0, 0.00, 93, 61, 12.7, 30, 60, 
09/06/2016 03:00, 63.0, 0.01, 90, 60, 15.0, 30, 60, 
09/06/2016 02:00, 63.0, 0.00, 90, 60, 16.1, 40, 60, 
09/06/2016 01:00, 62.0, 0.04, 93, 60, 11.5, 20, 60, 
09/06/2016 00:00, 61.0, 0.01, 93, 59, 13.8, 30, 60, 
09/04/2016 23:00, 57.0, 0.00, 74, 49, 0.0, 0, 0, 
09/04/2016 22:00, 59.0, 0.00, 67, 48, 0.0, 0, 0, 
09/04/2016 21:00, 60.0, 0.00, 62, 47, 5.8, 20, 0, 
09/04/2016 20:00, 63.0, 0.00, 54, 46, 6.9, 50, 0, 
09/04/2016 19:00, 67.0, 0.00, 45, 45, 9.2, 40, 0, 
09/04/2016 18:00, 71.0, 0.00, 38, 44, 11.5, 50, 0, 
09/04/2016 17:00, 73.0, 0.00, 34, 43, 11.5, 60, 0, 
09/04/2016 16:00, 75.0, 0.00, 34, 45, 13.8, 60, 0, 
09/04/2016 15:00, 76.0, 0.00, 35, 46, 11.5, 70, 0, 
09/04/2016 14:00, 75.0, 0.00, 36, 46, 12.7, 70, 0, 
09/04/2016 13:00, 75.0, 0.00, 36, 46, 16.1, 70, 0, 
09/04/2016 12:00, 75.0, 0.00, 36, 46, 16.1, 40, 0, 
09/04/2016 11:00, 73.0, 0.00, 41, 48, 17.3, 50, 0, 
09/04/2016 10:00, 71.0, 0.00, 47, 50, 10.4, 70, 0, 
09/04/2016 09:00, 66.0, 0.00, 56, 50, 9.2, 40, 0, 
09/04/2016 08:00, 59.0, 0.00, 78, 52, 3.5, -1, 0, 
09/04/2016 07:00, 51.0, 0.00, 86, 47, 0.0, 0, 0, 
09/04/2016 06:00, 49.0, 0.00, 90, 46, 0.0, 0, 60, 
09/04/2016 05:00, 49.0, 0.00, 93, 47, 0.0, 0, 60, 
09/04/2016 04:00, 50.0, 0.00, 86, 46, 0.0, 0, 0, 
09/04/2016 03:00, 51.0, 0.00, 86, 47, 0.0, 0, 0, 
09/04/2016 02:00, 51.0, 0.00, 89, 48, 0.0, 0, 0, 
09/04/2016 01:00, 52.0, 0.00, 89, 49, 0.0, 0, 0, 
09/04/2016 00:00, 53.0, 0.00, 86, 49, 0.0, 0, 0, 
09/02/2016 23:00, 59.0, 0.00, 83, 54, 0.0, 0, 0, 
09/02/2016 22:00, 57.0, 0.00, 89, 54, 4.6, 210, 0, 
09/02/2016 21:00, 62.0, 0.00, 78, 55, 0.0, 0, 0, 
09/02/2016 20:00, 65.0, 0.00, 70, 55, 3.5, 80, 0, 
09/02/2016 19:00, 68.0, 0.00, 63, 55, 9.2, 90, 0, 
09/02/2016 18:00, 71.0, 0.00, 57, 55, 9.2, 130, 0, 
09/02/2016 17:00, 75.0, 0.00, 50, 55, 10.4, 90, 0, 
09/02/2016 16:00, 73.0, 0.00, 51, 54, 9.2, 110, 0, 
09/02/2016 15:00, 74.0, 0.00, 50, 54, 12.7, 120, 0, 
09/02/2016 14:00, 80.0, 0.00, 34, 49, 5.8, -1, 0, 
09/02/2016 13:00, 79.0, 0.00, 35, 49, 8.1, 30, 0, 
09/02/2016 12:00, 75.0, 0.00, 45, 52, 9.2, 350, 0, 
09/02/2016 11:00, 75.0, 0.00, 46, 53, 5.8, -1, 0, 
09/02/2016 10:00, 71.0, 0.00, 57, 55, 10.4, 320, 0, 
09/02/2016 09:00, 68.0, 0.00, 63, 55, 6.9, 350, 0, 
09/02/2016 08:00, 63.0, 0.00, 72, 54, 5.8, 330, 0, 
09/02/2016 07:00, 58.0, 0.00, 81, 52, 0.0, 0, 0, 
09/02/2016 06:00, 57.0, 0.00, 83, 52, 3.5, 300, 0, 
09/02/2016 05:00, 57.0, 0.00, 81, 51, 3.5, 300, 0, 
09/02/2016 04:00, 57.0, 0.00, 81, 51, 0.0, 0, 0, 
09/02/2016 03:00, 59.0, 0.00, 78, 52, 4.6, 290, 0, 
09/02/2016 02:00, 57.0, 0.00, 81, 51, 5.8, 330, 0, 
09/02/2016 01:00, 59.0, 0.00, 81, 53, 0.0, 0, 0, 
09/02/2016 00:00, 61.0, 0.00, 81, 55, 0.0, 0, 0, 